"ID","Region","Regulated.Dam","Primary.Purpose","Primary.Type","Height..m.","Length..km.","Volume..m3.","Year.Completed","Years.Modified","Surface..km2.","Drainage..km2.","Spillway","Last.Inspection.Date","Inspection.Frequency","Distance.to.Nearest.City..km.","Hazard","Assessment","Assessment.Date","Probability.of.Failure","Loss.given.failure...prop..Qm.","Loss.given.failure...liab..Qm.","Loss.given.failure...BI..Qm.","Height_clean","Length_clean","Length_missing","Volume_clean","Volume_missing","Volume_log","n_modifications","last_modification_year"
"SOAD15501","Flumevale","Yes","Irrigation","Earth",13.555,0.533,93952,"1980","",1.85377,21.30632,"Uncontrolled","26/08/2022","1",3.31,"High","Satisfactory","2022-08-26",0.0943,577.8,150.3,11,13.555,0.533,0,93952,0,11.4505499362105,0,"Unknow"
"SOAD15129","Flumevale","Yes","Water Supply","Earth",16.027,0.217,0,"1917","",2.64965,85.22528,"","07/06/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0641,344.2,17,21,16.027,0.217,0,NA,1,NA,0,"Unknow"
"SOAD04260","Flumevale","No","Irrigation","Earth",5.338,0.2,65500,"1963","",0,0,"","03/04/2000","6",3.14,"Low","Not Available",NA,0.0876,11.2,928.2,24.8,5.338,0.2,0,65500,0,11.0898206886824,0,"Unknow"
"SOAD20451","Flumevale","Yes","Other","Earth",34.346,0.383,499500,"1949","",1.16624,21.30632,"","15/09/2022","1",12.76,"High","Satisfactory","2017-09-01",0.0859,543.8,392.6,NA,34.346,0.383,0,499500,0,13.1213648790707,0,"Unknow"
"SOAD18426","Flumevale","Yes","Irrigation","Earth",16.033,0.565,75000,"1944","",1.64298,0,"Uncontrolled","14/06/2022","1",3.19,"High","Satisfactory","2022-06-14",0.112,365.9,791.2,19.3,16.033,0.565,0,75000,0,11.2252567257629,0,"Unknow"
"SOAD11962","Flumevale","Yes","Irrigation","Earth",3.754,0.75,15000,"1904","",1.69617,29.29619,"Uncontrolled","09/11/2022","1",0,"High","Satisfactory","2022-11-09",0.0758,54.2,633.6,4.4,3.754,0.75,0,15000,0,9.61587214452889,0,"Unknow"
"SOAD12703","Flumevale","Yes","Water Supply","Earth",46.902,0.4,1762875,"1929","",1.01258,10.65316,"","08/09/2022","1",0.47,"High","Fair","2017-09-01",0.1091,661.1,852,13.9,46.902,0.4,0,1762875,0,14.3824571242496,0,"Unknow"
"SOAD12920","Flumevale","Yes","Water Supply","Earth",34.881,0.133,194000,"2000","",0.45113,42.61264,"Uncontrolled","28/09/2022","1",7.9,"High","Satisfactory","2022-09-28",0.0819,681.9,272,21.7,34.881,0.133,0,194000,0,12.1756185926714,0,"Unknow"
"SOAD10353","Flumevale","Yes","Water Supply","Earth",41.508,0.583,1376200,"1976","",1.19776,26.6329,"","20/01/2022","1",1.64,"High","Satisfactory","2017-09-01",0.1077,203.2,131.1,70.5,41.508,0.583,0,1376200,0,14.1348373623888,0,"Unknow"
"SOAD13642","Flumevale","Yes","Water Supply","Earth",23.561,0.207,165000,"1967","",1.75921,29.29619,"","14/03/2022","1",0.16,"High","Satisfactory","2017-09-01",0.0992,643.5,657.8,55.7,23.561,0.207,0,165000,0,12.0137068134704,0,"Unknow"
"SOAD12976","Flumevale","Yes","Flood Risk Reduction","Earth",19.853,0.513,435000,"1963","",2.75997,386.17705,"","09/03/2022","1",3.94,"High","Satisfactory","2017-09-01",0.0799,27.7,402.5,NA,19.853,0.513,0,435000,0,12.9831036089188,0,"Unknow"
"SOAD03600","Flumevale","Yes","Other","Earth",23.888,0.217,590922,"1951","",1.62525,66.58225,"","22/04/2022","1",2.93,"High","Satisfactory","2017-09-01",0.1047,353.5,243.9,NA,23.888,0.217,0,590922,0,13.289441000252,0,"Unknow"
"SOAD02731","Flumevale","Yes","Water Supply","Earth",10.412,1.067,0,"1912","",1.45583,NA,"","25/05/2022","1",15.21,"High","Satisfactory","2017-09-01",0.0818,42,463.1,48.1,10.412,1.067,0,NA,1,NA,0,"Unknow"
"SOAD15426","Flumevale","Yes","Irrigation","Earth",9.581,0.153,32607,"1971","",2.167,7.98987,"Uncontrolled","30/09/2016","6",17.88,"Low","Not Rated",NA,0.0887,179,99,44.4,9.581,0.153,0,32607,0,10.3923129360225,0,"Unknow"
"SOAD01768","Flumevale","Yes","Irrigation","Earth",14.674,1.75,NA,"1881","1927",1.44007,0,"Uncontrolled","24/06/2022","2",7.72,"Significant","Satisfactory","2022-06-24",0.1457,401.5,127.5,9.6,14.674,1.75,0,NA,1,NA,1,"1927"
"SOAD03275","Flumevale","Yes","Irrigation","Earth",8.035,4.267,NA,"1917","",5.1417,103.86831,"","14/09/2012","6",27.87,"Low","Satisfactory","2013-09-24",0.0334,613.6,362.5,5.3,8.035,4.267,0,NA,1,NA,0,"Unknow"
"SOAD18503","Flumevale","Yes","Irrigation","Earth",14.647,0.8,84479,"1881","1999",1.42234,0,"Uncontrolled","24/06/2022","2",6.39,"Significant","Satisfactory","2022-06-24",0.1231,618.3,158,40.1,14.647,0.8,0,84479,0,11.3442700989401,1,"1999"
"SOAD02246","Flumevale","Yes","Irrigation","Earth",24.031,0.953,NA,"1910","",2.15518,21.30632,"Uncontrolled","25/03/2022","1",1.56,"High","Satisfactory","2022-03-25",0.106,695.4,929.4,20.2,24.031,0.953,0,NA,1,NA,0,"Unknow"
"SOAD02574","Flumevale","Yes","Irrigation","Earth",14.587,0.704,NA,"1903","",3.48887,63.91896,"Controlled","07/06/2021","2",8.25,"Significant","Fair","2021-06-07",0.1367,880.5,466.4,29.6,14.587,0.704,0,NA,1,NA,0,"Unknow"
"SOAD06307","Flumevale","Yes","Water Supply","Earth",27.895,0.628,57938,"1903","2003",1.2411,29.29619,"Uncontrolled","03/05/2022","1",1.66,"High","Fair","2022-05-03",0.0942,473.5,797.6,46.9,27.895,0.628,0,57938,0,10.9671460119407,1,"2003"
"SOAD19745","Flumevale","Yes","Irrigation","Earth",12.567,1.002,NA,"1965","",2.00152,21.30632,"Uncontrolled","02/05/2022","1",3.12,"High","Fair","2022-05-02",0.1182,492.4,919.7,26.9,12.567,1.002,0,NA,1,NA,0,"Unknow"
"SOAD18868","Flumevale","Yes","Irrigation","Earth",17.38,0.329,117563,"1913","1945H;1945M;1945S;1999H;1999M",1.69026,101.20502,"Uncontrolled","14/06/2022","2",30.06,"Significant","Fair","2022-06-14",0.1331,607.6,165.6,42.8,17.38,0.329,0,117563,0,11.6747381451326,5,"1999"
"SOAD05063","Flumevale","Yes","Recreation","Earth",7.233,1.333,NA,"1928","1987",5.40765,7.98987,"Uncontrolled","29/04/2021","2",16.56,"Significant","Fair","2021-04-29",0.1259,504.7,448.9,8.5,7.233,1.333,0,NA,1,NA,1,"1987"
"SOAD08794","Flumevale","Yes","Irrigation","Earth",9.513,0.653,36873,"1903","2003S",1.48538,0,"Uncontrolled","17/06/2021","2",4.86,"Significant","Satisfactory","2021-06-17",0.1216,613.2,370.9,1,9.513,0.653,0,36873,0,10.5152619746303,1,"2003"
"SOAD18361","Flumevale","Yes","Irrigation","Earth",11.755,0.633,0,"1955","1955H;1990H;1990M;1990S",2.35612,34.62277,"Uncontrolled","26/08/2022","1",20.03,"High","Satisfactory","2022-08-26",0.0911,559,274.1,18.3,11.755,0.633,0,NA,1,NA,4,"1990"
"SOAD20368","Flumevale","Yes","Water Supply","Earth",56.639,0.297,1339500,"1946","",0.68556,79.8987,"","09/11/2021","1",4.47,"High","Satisfactory","2017-09-01",0.0851,537.4,952.9,66.7,56.639,0.297,0,1339500,0,14.1078077145137,0,"Unknow"
"SOAD05762","Flumevale","Yes","Water Supply","Earth",7.299,0.163,11800,"1973","",3.70557,34.62277,"","07/06/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0715,847.8,6.2,29.8,7.299,0.163,0,11800,0,9.37593955262575,0,"Unknow"
"SOAD04857","Flumevale","Yes","Water Supply","Earth",25.729,0.811,2325,"1974","",1.24701,29.29619,"Uncontrolled","12/07/2022","1",1.59,"High","Satisfactory","2022-07-12",0.0884,401.2,471.3,52.6,25.729,0.811,0,2325,0,7.75190533307861,0,"Unknow"
"SOAD04725","Flumevale","Yes","Irrigation","Earth",6.63,0.967,18823,"1868","1988",2.81316,21.30632,"Uncontrolled","10/06/2022","1",3.09,"High","Satisfactory","2022-06-10",0.0855,689.2,356.3,20.4,6.63,0.967,0,18823,0,9.8428879304072,1,"1988"
"SOAD15216","Flumevale","Yes","Irrigation","Earth",22.393,3.497,66400,"1982","",1.12487,0,"Uncontrolled","05/10/2022","1",15.88,"High","Satisfactory","2022-10-05",0.0701,375,319.4,26.1,22.393,3.497,0,66400,0,11.1034673955921,0,"Unknow"
"SOAD14269","Flumevale","No","Flood Risk Reduction","Earth",16.668,6.3,0,"1968","",0,0,"Controlled","","6",0,"Low","Not Available",NA,0.0314,10.2,595.7,NA,16.668,6.3,0,NA,1,NA,0,"Unknow"
"SOAD14373","Flumevale","Yes","Water Supply","Earth",32.476,0.21,NA,"1963","2002;2014",0.82937,0,"Uncontrolled","12/05/2022","1",10.01,"High","Fair","2022-05-12",0.0915,266.1,385.9,48.7,32.476,0.21,0,NA,1,NA,2,"2014"
"SOAD04481","Flumevale","No","Fish and Wildlife Pond","Earth",2.802,0.315,NA,"1986","",NA,NA,"Controlled","31/08/2010","10",NA,"Low","Not Rated",NA,0.0712,10.3,14.8,NA,2.802,0.315,0,NA,1,NA,0,"Unknow"
"SOAD17632","Flumevale","Yes","Irrigation","Earth",11.857,0.283,94778,"1922","",1.82422,7.98987,"Uncontrolled","17/06/2022","1",3.17,"High","Satisfactory","2022-06-17",0.1171,316.1,451.9,31.4,11.857,0.283,0,94778,0,11.4593031447168,0,"Unknow"
"SOAD11003","Flumevale","Yes","Hydroelectric","Earth",55.416,0.218,660000,"1962","",0.89635,748.38449,"Controlled","22/08/2023","3",1.54,"Low","Satisfactory","2023-09-29",0.0664,220.4,790.9,88.3,55.416,0.218,0,660000,0,13.399996629153,0,"Unknow"
"SOAD20511","Flumevale","Yes","Irrigation","Earth",19.184,1.05,46666,"1911","1987S;2001H;2001S",1.55827,7.98987,"Uncontrolled","16/06/2022","1",4.68,"High","Satisfactory","2022-06-16",0.0946,649.2,634.2,42.7,19.184,1.05,0,46666,0,10.750792555755,3,"2001"
"SOAD14825","Flumevale","Yes","Water Supply","Earth",33.259,0.232,1150000,"1961","",1.42431,34.62277,"","26/10/2021","1",0,"High","Satisfactory","2022-01-12",0.1124,110.2,326.2,25.1,33.259,0.232,0,1150000,0,13.9552733699043,0,"Unknow"
"SOAD12698","Flumevale","Yes","Hydroelectric","Earth",14.166,0.354,NA,"1885","",1.61146,34.62277,"Uncontrolled","07/09/2022","3",17.18,"Low","Poor","2023-09-29",0.0971,339.9,333.8,75.9,14.166,0.354,0,NA,1,NA,0,"Unknow"
"SOAD08254","Flumevale","Yes","Irrigation","Earth",7.24,0.96,NA,"2007","",2.5807,15.97974,"Uncontrolled","03/10/2022","2",NA,"Significant","Satisfactory","2022-10-03",0.1381,487.1,422.8,9.3,7.24,0.96,0,NA,1,NA,0,"Unknow"
"SOAD08806","Flumevale","Yes","Water Supply","Earth",23.974,0.483,28710,"1887","",0.88453,58.59238,"Uncontrolled","31/08/2022","1",28.66,"High","Fair","2022-08-31",0.0891,250.3,271.5,22.4,23.974,0.483,0,28710,0,10.2650356035778,0,"Unknow"
"SOAD07117","Flumevale","Yes","Hydroelectric","Earth",30.2,0.283,NA,"1926","",1.47553,37.28606,"Controlled","11/07/2023","1",15.78,"High","Satisfactory","2023-09-29",0.0982,331,147.9,76.7,30.2,0.283,0,NA,1,NA,0,"Unknow"
"SOAD20149","Flumevale","Yes","Hydroelectric","Earth",8.354,0.157,NA,"1926","",1.40461,34.62277,"Uncontrolled","11/07/2023","3",16.81,"Low","Satisfactory","2023-09-29",0.0736,338.7,342.5,88.5,8.354,0.157,0,NA,1,NA,0,"Unknow"
"SOAD15198","Flumevale","Yes","Irrigation","Earth",12.073,0.08,1377,"1940","2005",1.89908,7.98987,"Uncontrolled","29/07/2022","1",7.74,"High","Satisfactory","2022-07-29",0.0844,330.5,238.1,2.1,12.073,0.08,0,1377,0,7.2283884515736,1,"2005"
"SOAD13795","Flumevale","Yes","Water Supply","Earth",7.922,8.087,1587000,"1980","",3.10275,0,"","24/05/2022","1",NA,"High","Satisfactory","2017-09-01",0.0805,489.9,516.5,29.8,7.922,8.087,0,1587000,0,14.2773566296281,0,"Unknow"
"SOAD00105","Flumevale","Yes","Irrigation","Earth",28.934,0.358,3723,"1895","",1.48735,29.29619,"Uncontrolled","02/06/2022","1",8.29,"High","Fair","2022-06-02",0.097,515,96.7,15.2,28.934,0.358,0,3723,0,8.22255363839696,0,"Unknow"
"SOAD03051","Flumevale","Yes","Water Supply","Earth",11.88,0.108,40000,"1865","",4.18822,61.25567,"","07/04/2022","1",2.67,"High","Satisfactory","2017-09-01",0.104,722.1,950.6,31.3,11.88,0.108,0,40000,0,10.5966597327836,0,"Unknow"
"SOAD06002","Flumevale","Yes","Irrigation","Earth",7.852,0.167,15607,"1955","",7.24172,0,"Uncontrolled","25/06/2019","6",1.59,"Low","Not Rated",NA,0.0509,639.6,821.3,3.8,7.852,0.167,0,15607,0,9.65553888230295,0,"Unknow"
"SOAD17270","Flumevale","Yes","Other","Earth",17.377,0.068,19000,"1928","",2.36006,218.38978,"","28/06/2022","1",22.2,"Significant","Satisfactory","2017-09-01",0.1342,244.7,209.7,NA,17.377,0.068,0,19000,0,9.85224688834253,0,"Unknow"
"SOAD06201","Flumevale","Yes","Recreation","Earth",8.036,0.446,26166,"1953","1956S",2.81907,37.28606,"Uncontrolled","07/07/2022","6",84.02,"Low","Unsatisfactory","2019-09-23",0.0854,498.4,157.4,7.6,8.036,0.446,0,26166,0,10.1722543538748,1,"1956"
"SOAD04239","Flumevale","Yes","Irrigation","Earth",30.468,0.291,NA,"1922","1997",1.36915,55.92909,"Uncontrolled","13/07/2022","1",52.23,"High","Satisfactory","2022-07-13",0.1092,109.4,164.8,15.5,30.468,0.291,0,NA,1,NA,1,"1997"
"SOAD01363","Flumevale","Yes","Water Supply","Earth",31.792,0.289,24700,"1954","1959S;1972S;1996S",1.08547,29.29619,"Uncontrolled","04/08/2022","1",11.46,"High","Fair","2022-08-04",0.0822,377.4,322.1,49.9,31.792,0.289,0,24700,0,10.1145990076265,3,"1996"
"SOAD19965","Flumevale","Yes","Water Supply","Earth",16.475,0.367,20000,"1972","1996S",1.1426,29.29619,"Uncontrolled","04/08/2022","1",11.3,"High","Satisfactory","2022-08-04",0.0813,189.6,107.8,49.1,16.475,0.367,0,20000,0,9.90353755128617,1,"1996"
"SOAD00322","Flumevale","Yes","Other","Earth",81.634,0.433,1900000,"1975","",1.09926,5.32658,"","27/10/2021","1",5.2,"High","Satisfactory","2017-09-01",0.0871,702.7,212.7,NA,81.634,0.433,0,1900000,0,14.4573649704523,0,"Unknow"
"SOAD01147","Flumevale","Yes","Other","Earth",5.91,0.233,20000,"1905","",5.27172,159.7974,"","26/04/2022","1",13.21,"High","Satisfactory","2017-09-01",0.0765,627.1,298.9,NA,5.91,0.233,0,20000,0,9.90353755128617,0,"Unknow"
"SOAD14691","Flumevale","Yes","Recreation","Earth",15.397,0.233,53130,"1953","1956S;1999S",2.79543,34.62277,"Uncontrolled","07/07/2022","1",23.17,"High","Fair","2022-07-07",0.1122,313.6,277.4,7.6,15.397,0.233,0,53130,0,10.8805158410258,2,"1999"
"SOAD02572","Flumevale","Yes","Water Supply","Earth",20.62,1.459,70114,"1976","",1.69223,82.56199,"Uncontrolled","20/07/2022","2",28.35,"Significant","Satisfactory","2022-07-20",0.1086,715,267.8,43.7,20.62,1.459,0,70114,0,11.1578920301608,0,"Unknow"
"SOAD12473","Flumevale","Yes","Tailings","Earth",37.754,1.667,NA,"1980","",1.22337,0,"","21/09/2000","0",3.27,"Low","Not Rated",NA,0.0934,495,910,NA,37.754,1.667,0,NA,1,NA,0,"Unknow"
"SOAD03507","Flumevale","Yes","Irrigation","Earth",15.284,0.312,NA,"1980","",2.27535,58.59238,"Uncontrolled","26/06/2019","6",23.44,"Low","Satisfactory","2003-10-24",0.0535,176.2,302,28.2,15.284,0.312,0,NA,1,NA,0,"Unknow"
"SOAD16771","Flumevale","Yes","Recreation","Earth",30.115,0.217,NA,"1908","1988",1.57206,561.95419,"Uncontrolled","19/05/2021","4",31.7,"High","Fair","2016-08-04",0.0784,484.2,106.3,7,30.115,0.217,0,NA,1,NA,1,"1988"
"SOAD17286","Flumevale","Yes","Water Supply","Earth",15.431,0.073,0,"1892","",3.36082,77.23541,"","17/05/2022","1",NA,"Significant","Satisfactory","2017-09-01",0.1048,830.5,217.2,38.7,15.431,0.073,0,NA,1,NA,0,"Unknow"
"SOAD09624","Flumevale","Yes","Irrigation","Earth",11.363,0.725,NA,"1909","",2.94515,90.55186,"Uncontrolled","25/10/2021","6",78.12,"Low","Satisfactory","2017-03-22",0.0491,740.2,205,8.5,11.363,0.725,0,NA,1,NA,0,"Unknow"
"SOAD17918","Flumevale","Yes","Irrigation","Earth",10.835,1.304,NA,"1909","",2.90181,106.5316,"","25/10/2021","6",80.77,"Low","Not Rated",NA,0.1083,706.8,66.5,23.8,10.835,1.304,0,NA,1,NA,0,"Unknow"
"SOAD09542","Flumevale","Yes","Other","Earth",22.73,0.292,180825,"1965","",2.00349,37.28606,"","13/04/2022","1",0,"High","Satisfactory","2017-09-01",0.1049,218.8,941.2,NA,22.73,0.292,0,180825,0,12.105290521911,0,"Unknow"
"SOAD10953","Flumevale","Yes","Water Supply","Earth",22.646,3.033,NA,"2012","",1.1032,0,"Uncontrolled","24/03/2022","1",6.34,"High","Satisfactory","2022-03-24",0.1126,664.4,268.7,62.3,22.646,3.033,0,NA,1,NA,0,"Unknow"
"SOAD15843","Flumevale","Yes","Water Supply","Earth",62.976,0.517,1971370,"1977","",0.79588,29.29619,"Controlled","26/07/2022","1",22.96,"High","Satisfactory","2022-07-26",0.1084,157.4,207.3,33.8,62.976,0.517,0,1971370,0,14.4942397977472,0,"Unknow"
"SOAD10778","Flumevale","Yes","Irrigation","Earth",21.673,0.267,155889,"1892","1906F;1906H;1906M;1906S;1946S",2.58858,13.31645,"Uncontrolled","06/04/2022","1",6.61,"High","Unsatisfactory","2022-04-06",0.143,314.4,257.2,33.7,21.673,0.267,0,155889,0,11.9569059093067,5,"1946"
"SOAD12344","Flumevale","Yes","Irrigation","Earth",17.195,2.733,NA,"2019","",1.3396,21.30632,"Uncontrolled","16/08/2019","6",28.41,"Low","Not Rated",NA,0.0453,331.4,390,9.1,17.195,2.733,0,NA,1,NA,0,"Unknow"
"SOAD14523","Flumevale","Yes","Water Supply","Earth",36.543,0.2,325000,"1939","",1.67253,506.0251,"","05/01/2023","1",11.75,"High","Poor","2017-09-01",0.1363,105.9,279.1,12,36.543,0.2,0,325000,0,12.6915835382302,0,"Unknow"
"SOAD04577","Flumevale","Yes","Flood Risk Reduction","Earth",21.371,0.91,NA,"1973","",1.70602,178.44043,"Uncontrolled","07/10/2021","3",23.36,"Significant","Satisfactory","2021-10-07",0.1266,609.1,294.2,NA,21.371,0.91,0,NA,1,NA,0,"Unknow"
"SOAD17162","Flumevale","Yes","Water Supply","Earth",13.448,0.182,NA,"1978","2009",1.5957,55.92909,"","21/04/2022","1",51.94,"High","Satisfactory","2022-04-21",0.0831,419.5,119.9,33.1,13.448,0.182,0,NA,1,NA,1,"2009"
"SOAD19211","Flumevale","Yes","Water Supply","Earth",65.416,0.233,1610453,"1950","",0.82149,71.90883,"","21/07/2021","1",12.55,"High","Satisfactory","2017-09-01",0.0978,245.1,329.2,31.7,65.416,0.233,0,1610453,0,14.2920266847873,0,"Unknow"
"SOAD04859","Flumevale","Yes","Water Supply","Earth",46.86,0.263,30000,"1934","",1.08744,21.30632,"Uncontrolled","09/06/2022","1",1.67,"High","Fair","2022-06-09",0.1088,321.9,169.7,39,46.86,0.263,0,30000,0,10.3089859934221,0,"Unknow"
"SOAD10542","Flumevale","Yes","Other","Earth",38.449,0.318,851000,"1985","",1.56418,71.90883,"","16/11/2021","1",23.81,"High","Satisfactory","2017-09-01",0.106,526.1,187.6,NA,38.449,0.318,0,851000,0,13.654168582643,0,"Unknow"
"SOAD20593","Flumevale","Yes","Flood Risk Reduction","Earth",18.896,1,99468,"1979","",2.35809,450.09601,"","08/09/2022","3",7.67,"High","Satisfactory","2022-09-08",0.088,64.3,424.2,NA,18.896,1,0,99468,0,11.5076013168135,0,"Unknow"
"SOAD19404","Flumevale","No","Flood Risk Reduction","Earth",26.723,0.263,0,"1949","",1.45189,186.4303,"Uncontrolled","22/03/2023","5",6.39,"High","Not Available",NA,0.069,437.6,411,NA,26.723,0.263,0,NA,1,NA,0,"Unknow"
"SOAD12202","Flumevale","Yes","Irrigation","Earth",15.689,0.767,94000,"1905","",2.17291,0,"Uncontrolled","25/10/2022","1",0,"High","Satisfactory","2022-10-25",0.0918,78.1,689,45.4,15.689,0.767,0,94000,0,11.4510606994934,0,"Unknow"
"SOAD03968","Flumevale","Yes","Irrigation","Earth",24.776,1.695,75189,"1967","",1.6942,0,"Uncontrolled","11/07/2022","1",6.69,"High","Satisfactory","2022-07-11",0.0867,475.1,249.2,39.7,24.776,1.695,0,75189,0,11.2277735223721,0,"Unknow"
"SOAD11073","Flumevale","Yes","Water Supply","Earth",3.012,0.122,7500,"1912","",13.71317,122.51134,"","08/06/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0668,730.1,5.1,67.3,3.012,0.122,0,7500,0,8.92279162396964,0,"Unknow"
"SOAD05900","Flumevale","Yes","Other","Earth",86.525,0.196,980000,"1981","",1.30808,69.24554,"","06/10/2021","1",29.98,"High","Satisfactory","2017-09-01",0.116,500.7,475.4,NA,86.525,0.196,0,980000,0,13.7953088710544,0,"Unknow"
"SOAD03791","Flumevale","Yes","Recreation","Earth",37.521,0.175,9723,"1962","2009",1.34748,29.29619,"Uncontrolled","18/08/2022","1",31.54,"High","Fair","2022-08-18",0.1107,501.9,169.4,3.6,37.521,0.175,0,9723,0,9.18235233543601,1,"2009"
"SOAD05719","Flumevale","Yes","Irrigation","Earth",7.156,0.883,NA,"1905","",2.25368,0,"Uncontrolled","25/10/2022","1",0,"High","Satisfactory","2022-10-25",0.1113,287.1,154.2,37.8,7.156,0.883,0,NA,1,NA,0,"Unknow"
"SOAD00078","Flumevale","Yes","Irrigation","Earth",18.383,0.967,51569,"1904","",3.10669,7.98987,"Uncontrolled","22/07/2021","2",4.79,"Significant","Satisfactory","2021-07-22",0.1412,704.2,730.4,10.6,18.383,0.967,0,51569,0,10.850695387045,0,"Unknow"
"SOAD09784","Flumevale","Yes","Other","Earth",14.674,0.333,69500,"1957","",4.19807,364.87073,"","08/06/2022","0.5",NA,"Low","Satisfactory","2017-09-01",0.0617,762.1,15.7,NA,14.674,0.333,0,69500,0,11.1490964199386,0,"Unknow"
"SOAD02503","Flumevale","Yes","Irrigation","Earth",5.584,0.4,NA,"1904","",3.18352,7.98987,"Uncontrolled","10/08/2022","2",4.73,"Significant","Satisfactory","2022-08-10",0.1255,601.3,794.8,29.5,5.584,0.4,0,NA,1,NA,0,"Unknow"
"SOAD03741","Flumevale","Yes","Water Supply","Earth",5.952,2.933,0,"1891","",9.96623,66.58225,"","24/05/2022","1",NA,"Significant","Satisfactory","2017-09-01",0.1364,716.9,320.7,39.3,5.952,2.933,0,NA,1,NA,0,"Unknow"
"SOAD17530","Flumevale","Yes","Other","Earth",5.039,8,891400,"1973","",8.29961,13.31645,"","28/06/2022","1",0.16,"High","Satisfactory","2017-09-01",0.1033,508.4,780.2,NA,5.039,8,0,891400,0,13.7005496613248,0,"Unknow"
"SOAD03647","Flumevale","Yes","Irrigation","Earth",14.949,2.423,NA,"1905","",3.2111,13.31645,"Uncontrolled","06/10/2022","1",14.37,"High","Unsatisfactory","2022-10-06",0.1238,574.2,106.7,32.7,14.949,2.423,0,NA,1,NA,0,"Unknow"
"SOAD02142","Flumevale","Yes","Water Supply","Earth",35.003,0.141,156300,"1924","",1.82816,55.92909,"","03/10/2022","1",4.18,"High","Fair","2017-09-01",0.1141,499.1,857.4,66.5,35.003,0.141,0,156300,0,11.9595389143418,0,"Unknow"
"SOAD15154","Flumevale","Yes","Hydroelectric","Earth",10.568,0.262,NA,"1901","",2.79937,21.30632,"Uncontrolled","13/06/2022","1",15.12,"High","Satisfactory","2023-09-29",0.0951,637.6,413.9,93.7,10.568,0.262,0,NA,1,NA,0,"Unknow"
"SOAD05664","Flumevale","Yes","Water Supply","Earth",29.136,2.567,3506000,"2007","",1.27459,29.29619,"Uncontrolled","31/03/2022","1",0,"High","Satisfactory","2022-03-31",0.0844,452.1,932.3,57.8,29.136,2.567,0,3506000,0,15.0699866296886,0,"Unknow"
"SOAD13051","Flumevale","Yes","Irrigation","Earth",15.152,0.2,NA,"1907","",2.54721,95.87844,"","23/09/2015","6",73.6,"Low","Fair","2019-12-31",0.0799,26.2,135.9,26,15.152,0.2,0,NA,1,NA,0,"Unknow"
"SOAD11429","Flumevale","Yes","Recreation","Earth",33.622,0.48,541720,"1967","1969S;1997H;1997M;1997S",1.25489,90.55186,"Uncontrolled","07/09/2022","1",6.13,"High","Satisfactory","2022-09-07",0.0933,97,113.3,4,33.622,0.48,0,541720,0,13.2025063877397,4,"1997"
"SOAD08935","Flumevale","Yes","Irrigation","Earth",30.237,0.5,32425,"1939","",1.1229,58.59238,"Uncontrolled","04/10/2022","1",23.14,"High","Unsatisfactory","2022-10-04",0.139,40.7,394.5,21.5,30.237,0.5,0,32425,0,10.38671584911,0,"Unknow"
"SOAD18706","Flumevale","Yes","Flood Risk Reduction","Earth",21.861,2,NA,"1964","",3.49675,522.00484,"","20/07/2020","2",3.36,"Significant","Satisfactory","2020-07-20",0.1136,914,418.7,NA,21.861,2,0,NA,1,NA,0,"Unknow"
"SOAD10916","Flumevale","Yes","Irrigation","Earth",18.203,1.177,712000,"1949","1948;1949;1986H;1986M;1986S",2.64965,7.98987,"Uncontrolled","12/08/2022","1",23.09,"High","Satisfactory","2022-08-12",0.1043,396.8,255.2,38.1,18.203,1.177,0,712000,0,13.4758345948875,5,"1986"
"SOAD12990","Flumevale","Yes","Water Supply","Earth",7.348,4.733,NA,"2006","",1.93257,0,"Uncontrolled","02/11/2022","1",0,"High","Satisfactory","2022-11-02",0.0914,216.1,745,57,7.348,4.733,0,NA,1,NA,0,"Unknow"
"SOAD14488","Flumevale","Yes","Water Supply","Earth",58.198,0.755,834000,"1960","",1.40855,7.98987,"","13/10/2021","1",0,"High","Satisfactory","2017-09-01",0.1095,508.3,723.8,29.4,58.198,0.755,0,834000,0,13.6339898803809,0,"Unknow"
