"ID","Region","Regulated.Dam","Primary.Purpose","Primary.Type","Height..m.","Length..km.","Volume..m3.","Year.Completed","Years.Modified","Surface..km2.","Drainage..km2.","Spillway","Last.Inspection.Date","Inspection.Frequency","Distance.to.Nearest.City..km.","Hazard","Assessment","Assessment.Date","Probability.of.Failure","Loss.given.failure...prop..Qm.","Loss.given.failure...liab..Qm.","Loss.given.failure...BI..Qm.","Height_clean","Length_clean","Length_missing","Volume_clean","Volume_missing","Volume_log","n_modifications","last_modification_year"
"SOAD06466","Navaldia","Yes","Recreation","Earth",3.842,0.054,NA,"1865","",2.6989,39.94935,"","20/10/2020","1",NA,"High","Fair",NA,0.1148,389.3,602.9,6.7,3.842,0.054,0,NA,1,NA,"0","Unknow"
"SOAD07632","Navaldia","No","Unknow","Earth",7.449,1.367,NA,"2007","",0.7486,61.25567,"Uncontrolled","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0741,108.7,14.2,NA,7.449,1.367,0,NA,1,NA,"0","Unknow"
"SOAD07459","Lyndrassia","Yes","Water Supply","Earth",20.397,0.147,NA,"1908","1988",0.91211,10.65316,"Controlled","27/08/2020","5",4.91,"High","Satisfactory",2021-04-07,0.0537,397.4,811.1,52,20.397,0.147,0,NA,1,NA,"1","1988"
"SOAD17337","Navaldia","Yes","Flood Risk Reduction","Earth",18.635,0.783,213510,"1973","",0.28368,42.61264,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0867,446.6,15,NA,18.635,0.783,0,213510,0,12.2714436325718,"0","Unknow"
"SOAD09380","Navaldia","Yes","Recreation","Earth",12.502,0.317,NA,"1966","",0.90423,173.11385,"","29/12/2020","1",NA,"High","Satisfactory",NA,0.083,713.9,593.6,7.5,12.502,0.317,0,NA,1,NA,"0","Unknow"
"SOAD17812","Navaldia","Yes","Flood Risk Reduction","Earth",25.625,0.687,NA,"1984","",0.21079,45.27593,"","26/06/2002","Unknow",NA,"Low","Not Rated",2014-06-18,0.0665,46.6,5.6,NA,25.625,0.687,0,NA,1,NA,"0","Unknow"
"SOAD04668","Navaldia","Yes","Recreation","Earth",10.588,0.25,NA,"1950","1977S",1.63116,45.27593,"Uncontrolled","18/12/2018","5",NA,"High","Fair",2015-08-31,0.0738,692.2,773.7,3.4,10.588,0.25,0,NA,1,NA,"1","1977"
"SOAD03551","Navaldia","Yes","Recreation","Earth",4.676,0.533,NA,"1958","",4.43053,87.88857,"Uncontrolled","11/05/1988","Unknow",NA,"Low","Not Rated",2014-06-18,0.0706,643.2,12.8,4.8,4.676,0.533,0,NA,1,NA,"0","Unknow"
"SOAD18286","Navaldia","Yes","Flood Risk Reduction","Earth",11.987,0.575,45040,"1955","",0.43143,29.29619,"Uncontrolled","06/07/2022","5",NA,"High","Fair",2022-09-30,0.0919,709.4,946.5,NA,11.987,0.575,0,45040,0,10.7153284650538,"0","Unknow"
"SOAD13412","Navaldia","Yes","Recreation","Earth",10.325,0.5,NA,"1966","",1.33369,58.59238,"","13/10/2020","1",NA,"High","Poor",NA,0.1124,338.9,848.9,8.8,10.325,0.5,0,NA,1,NA,"0","Unknow"
"SOAD07138","Navaldia","Yes","Flood Risk Reduction","Earth",15.713,0.65,121780,"1982","",0.32111,37.28606,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.1124,613,20.2,NA,15.713,0.65,0,121780,0,11.7099796286578,"0","Unknow"
"SOAD15588","Navaldia","Yes","Flood Risk Reduction","Earth",13.061,0.683,86307,"1954","",0.39006,42.61264,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.1049,173.5,5,NA,13.061,0.683,0,86307,0,11.3656775726593,"0","Unknow"
"SOAD05642","Navaldia","Yes","Flood Risk Reduction","Earth",17.75,0.95,337290,"1962","",0.21867,111.85818,"Uncontrolled","11/02/2020","5",3.36,"High","Fair",2021-01-28,0.095,26.5,763.2,NA,17.75,0.95,0,337290,0,12.7287013382153,"0","Unknow"
"SOAD02687","Flumevale","Yes","Irrigation","Earth",4.758,0.717,NA,"1914","",1.46371,0,"","09/11/1993","0",9.19,"Low","Satisfactory",2017-09-22,0.0858,692,169.7,28.5,4.758,0.717,0,NA,1,NA,"0","Unknow"
"SOAD05895","Navaldia","Yes","Flood Risk Reduction","Earth",14.651,0.425,129650,"1962","",0.32111,79.8987,"","06/05/2010","Unknow",NA,"Low","Not Rated",2014-06-18,0.0815,678.8,15.9,NA,14.651,0.425,0,129650,0,11.7726015040107,"0","Unknow"
"SOAD02059","Navaldia","Yes","Flood Risk Reduction","Earth",18.121,0.616,326500,"1980","",0.27383,34.62277,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0902,496.7,13.3,NA,18.121,0.616,0,326500,0,12.6961882904811,"0","Unknow"
"SOAD17843","Navaldia","Yes","Flood Risk Reduction","Earth",12.014,1.089,238170,"1962","",0.36248,37.28606,"Uncontrolled","12/12/2016","5",NA,"Significant","Not Rated",2021-12-12,0.124,575.6,282.9,NA,12.014,1.089,0,238170,0,12.3807441820601,"0","Unknow"
"SOAD01422","Navaldia","Yes","Flood Risk Reduction","Earth",14.233,0.688,NA,"1957","1967S;1984O",0.47871,29.29619,"Uncontrolled","09/03/2021","5",9.77,"High","Satisfactory",2022-04-29,0.0615,145.9,146.3,NA,14.233,0.688,0,NA,1,NA,"2","1984"
"SOAD07322","Navaldia","Yes","Water Supply","Earth",14.442,0.113,NA,"1888","",0.93378,23.96961,"","29/04/2020","1",NA,"High","Poor",NA,0.1253,523,694.9,26.7,14.442,0.113,0,NA,1,NA,"0","Unknow"
"SOAD10600","Flumevale","Yes","Water Supply","Earth",6.677,0.237,23500,"1954","",2.77376,247.68597,"","25/05/2022","0.5",NA,"Low","Satisfactory",2017-09-01,0.0743,451.3,5.5,61.6,6.677,0.237,0,23500,0,10.0647982524184,"0","Unknow"
"SOAD02633","Navaldia","Yes","Recreation","Earth",20.661,0.187,NA,"1956","",0.79982,26.6329,"Uncontrolled","30/01/2019","5",11.02,"High","Fair",2016-02-16,0.0878,87.2,111,4.5,20.661,0.187,0,NA,1,NA,"0","Unknow"
"SOAD20472","Navaldia","Yes","Flood Risk Reduction","Earth",9.746,1.067,131523,"1982","",0.36051,37.28606,"","14/05/2013","Unknow",NA,"Low","Not Rated",2014-06-18,0.0543,102.1,17.3,NA,9.746,1.067,0,131523,0,11.7869446234528,"0","Unknow"
"SOAD14430","Flumevale","Yes","Flood Risk Reduction","Earth",31.407,0.379,65556,"1977","",0.6304,135.82779,"","06/10/2022","3",28.56,"Significant","Satisfactory",2022-10-06,0.1344,98.9,458.6,NA,31.407,0.379,0,65556,0,11.0906752722012,"0","Unknow"
"SOAD20609","Navaldia","Yes","Flood Risk Reduction","Earth",12.522,1.033,182290,"1974","",0,0,"Uncontrolled","26/04/2023","5",NA,"High","Not Rated",2021-05-24,0.0881,35.9,847.8,NA,12.522,1.033,0,182290,0,12.1133595902764,"0","Unknow"
"SOAD11762","Flumevale","Yes","Water Supply","Earth",64.334,0.31,957000,"1968","",0.394,2.66329,"","22/02/2022","1",2.53,"High","Satisfactory",2017-09-01,0.0808,121.9,498.2,32.1,64.334,0.31,0,957000,0,13.7715597153666,"0","Unknow"
"SOAD15276","Flumevale","No","Hydroelectric","Earth",9.011,0.12,15000,"1967","",0.65995,7.98987,"Uncontrolled","17/08/2020","1",1.66,"Low","Not Available",NA,0.1023,270.7,134.1,92.3,9.011,0.12,0,15000,0,9.61587214452889,"0","Unknow"
"SOAD19138","Navaldia","Yes","Flood Risk Reduction","Earth",12.012,0.943,104350,"1984","",0,0,"Uncontrolled","","Unknow",NA,"Low","Not Rated",2014-06-18,0.1033,28.4,7.8,NA,12.012,0.943,0,104350,0,11.5555154955931,"0","Unknow"
"SOAD14239","Navaldia","Yes","Irrigation","Earth",11.195,0.983,133110,"1961","",0.35263,119.84805,"","04/05/2010","Unknow",NA,"Low","Not Rated",2014-06-18,0.1046,497.4,12.4,22.5,11.195,0.983,0,133110,0,11.7989386455964,"0","Unknow"
"SOAD20800","Flumevale","Yes","Other","Earth",7.241,0.347,50000,"1962","",1.95818,1968.17131,"","14/09/2021","1",3.35,"High","Satisfactory",2017-09-01,0.0871,380.4,819.5,NA,7.241,0.347,0,50000,0,10.8197982842103,"0","Unknow"
"SOAD19716","Navaldia","Yes","Other","Earth",13.004,2.767,NA,"1979","2007M",0.60479,0,"","10/03/2021","2",NA,"Significant","Satisfactory",NA,0.123,620,453.3,NA,13.004,2.767,0,NA,1,NA,"1","2007"
"SOAD02029","Navaldia","Yes","Flood Risk Reduction","Earth",18.115,0.721,142350,"2000","2007O",0.13593,29.29619,"Uncontrolled","26/06/2018","5",NA,"High","Not Rated",2023-06-26,0.0776,19,586.9,NA,18.115,0.721,0,142350,0,11.86605111762,"1","2007"
"SOAD11219","Navaldia","Yes","Flood Risk Reduction","Earth",9.683,1.08,96770,"1968","",0.17336,26.6329,"Uncontrolled","07/03/2017","5",NA,"High","Not Rated",2022-03-07,0.09,15.9,694,NA,9.683,1.08,0,96770,0,11.4801026416027,"0","Unknow"
"SOAD13347","Navaldia","Yes","Flood Risk Reduction","Earth",15.7,1.003,393060,"1976","",0.48265,34.62277,"Uncontrolled","16/04/2021","5",NA,"Significant","Satisfactory",2021-09-27,0.0918,272.7,273.9,NA,15.7,1.003,0,393060,0,12.8817200950916,"0","Unknow"
"SOAD10660","Flumevale","Yes","Irrigation","Earth",14.098,0.642,27393,"1907","",1.40264,114.52147,"Controlled","05/03/2020","6",58.36,"Low","Satisfactory",2020-09-04,0.0585,609.7,94.7,44.3,14.098,0.642,0,27393,0,10.2180792902948,"0","Unknow"
"SOAD12816","Flumevale","No","Water Supply","Earth",39.054,0.35,625000,"1967","2001",0.66586,7.98987,"Uncontrolled","17/08/2020","1",1.59,"High","Not Available",NA,0.1014,250.6,274.8,52.3,39.054,0.35,0,625000,0,13.3455085287173,"1","2001"
"SOAD09056","Navaldia","Yes","Flood Risk Reduction","Earth",13.576,1.653,284640,"1973","",0.20685,47.93922,"Uncontrolled","08/02/2019","5",13.15,"Significant","Fair",2019-06-25,0.1202,34.9,382.7,NA,13.576,1.653,0,284640,0,12.5589840161032,"0","Unknow"
"SOAD00820","Navaldia","Yes","Flood Risk Reduction","Earth",10.812,0.538,74870,"1972","1991O",0.43537,31.95948,"Uncontrolled","","Unknow",NA,"Low","Not Rated",2014-06-18,0.1142,55,5,NA,10.812,0.538,0,74870,0,11.2235219116201,"1","1991"
"SOAD12208","Lyndrassia","Yes","Other","Earth",33.417,0.1,NA,"1954","",NA,NA,"","","Unknow",4.75,"Low","",NA,0.0842,12.1,880.3,NA,33.417,0.1,0,NA,1,NA,"0","Unknow"
"SOAD14616","Navaldia","Yes","Flood Risk Reduction","Earth",12.439,0.542,123060,"1963","",0.34672,69.24554,"","04/05/2010","Unknow",NA,"Low","Not Rated",2014-06-18,0.1155,261.2,5.1,NA,12.439,0.542,0,123060,0,11.7204354463788,"0","Unknow"
"SOAD04691","Navaldia","Yes","Other","Earth",15.828,0.467,NA,"1958","",0.83134,15.97974,"Uncontrolled","15/11/2017","Unknow",NA,"Low","Not Rated",2022-11-15,0.1,588.7,16.8,NA,15.828,0.467,0,NA,1,NA,"0","Unknow"
"SOAD10213","Lyndrassia","Yes","Recreation","Earth",19.745,0.533,370000,"1971","",0.87468,21.30632,"Uncontrolled","17/05/2022","2",9.61,"High","Satisfactory",2007-12-19,0.1002,692.7,326.2,8.8,19.745,0.533,0,370000,0,12.8212609873195,"0","Unknow"
"SOAD06419","Flumevale","Yes","Water Supply","Earth",38.703,0.277,427000,"1970","",0.58312,26.6329,"","15/12/2021","1",0.5,"High","Satisfactory",2017-09-01,0.0782,342.6,592,52.8,38.703,0.277,0,427000,0,12.9645416341284,"0","Unknow"
"SOAD02629","Flumevale","Yes","Water Supply","Earth",38.391,1,1150000,"1975","",0.62449,0,"","07/12/2021","1",0,"High","Satisfactory",2017-09-01,0.0782,507.8,827.3,32.9,38.391,1,0,1150000,0,13.9552733699043,"0","Unknow"
"SOAD13758","Navaldia","Yes","Water Supply","Earth",34.624,0.3,NA,"1937","1998H;2000H",0.70132,178.44043,"Uncontrolled","12/04/2022","5",6.69,"High","Fair",2022-07-27,0.0815,692.9,347,23,34.624,0.3,0,NA,1,NA,"2","2000"
"SOAD12995","Navaldia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",20.093,0.39,NA,"1994","",1.11502,21.30632,"Uncontrolled","22/03/1995","Unknow",NA,"Low","Not Rated",2014-06-18,0.1232,584.8,19.7,NA,20.093,0.39,0,NA,1,NA,"0","Unknow"
"SOAD12850","Navaldia","Yes","Flood Risk Reduction","Earth",21.42,0.76,242940,"1967","",0.27186,42.61264,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0666,77.4,7,NA,21.42,0.76,0,242940,0,12.4005738944885,"0","Unknow"
"SOAD15572","Navaldia","Yes","Flood Risk Reduction","Earth",22.733,0.582,192760,"1961","",0.26792,42.61264,"Uncontrolled","17/02/2022","5",NA,"High","Fair",2019-11-01,0.07,517.2,500.8,NA,22.733,0.582,0,192760,0,12.1692063585391,"0","Unknow"
"SOAD14647","Navaldia","Yes","Water Supply","Earth",15.367,0.393,NA,"1924","",1.06774,77.23541,"Uncontrolled","12/06/2019","2",NA,"Significant","Unsatisfactory",2022-05-23,0.1574,394.2,36.8,8.8,15.367,0.393,0,NA,1,NA,"0","Unknow"
"SOAD20788","Navaldia","Yes","Flood Risk Reduction","Earth",14.276,1.308,197570,"1967","",0.24231,34.62277,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.1028,5.5,7.6,NA,14.276,1.308,0,197570,0,12.1938532923918,"0","Unknow"
"SOAD01226","Navaldia","Yes","Flood Risk Reduction","Earth",19.265,0.392,210650,"1977","",0.14381,18.64303,"Uncontrolled","23/03/2020","5",1.61,"High","Satisfactory",2021-02-10,0.0626,15.6,668.1,NA,19.265,0.392,0,210650,0,12.2579580146069,"0","Unknow"
"SOAD10078","Navaldia","Yes","Flood Risk Reduction","Earth",13.02,0.693,80200,"1966","2021O",0.28762,42.61264,"Uncontrolled","03/03/2021","5",NA,"High","Fair",2018-11-12,0.0918,661.4,712.6,NA,13.02,0.693,0,80200,0,11.2922912626048,"1","2021"
"SOAD13706","Navaldia","Yes","Other","Earth",6.416,4.467,NA,"Unknow","",2.10002,2.66329,"Uncontrolled","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0971,664.3,19.1,NA,6.416,4.467,0,NA,1,NA,"0","Unknow"
"SOAD19841","Lyndrassia","Yes","Recreation","Earth",19.922,0.132,70000,"1960","",0.36839,7.98987,"Uncontrolled","24/10/2019","5",43.49,"Low","Satisfactory",2007-12-19,0.032,576.4,84.3,8.2,19.922,0.132,0,70000,0,11.1562648066437,"0","Unknow"
"SOAD13294","Lyndrassia","Yes","Water Supply","Earth",10.911,0.107,NA,"1960","",NA,NA,"","","Unknow",13,"Significant","",NA,0.1187,468.7,235.4,12.9,10.911,0.107,0,NA,1,NA,"0","Unknow"
"SOAD01206","Flumevale","Yes","Water Supply","Earth",33.675,0.167,286000,"1959","",0.6501,39.94935,"","24/05/2023","1",6.23,"High","Fair",2023-07-28,0.1038,581.7,434.4,32.2,33.675,0.167,0,286000,0,12.5637505862994,"0","Unknow"
"SOAD03842","Flumevale","Yes","Hydroelectric","Earth",38.435,0.3,NA,"1939","",0.37036,205.07333,"Uncontrolled","30/08/2023","1",8.03,"High","Satisfactory",2023-09-29,0.0973,30.9,452.5,77.1,38.435,0.3,0,NA,1,NA,"0","Unknow"
"SOAD13524","Navaldia","Yes","Recreation","Earth",17.813,0.533,3e+05,"2002","2012O",0.81952,13.31645,"Uncontrolled","26/09/2013","Unknow",NA,"Low","Not Rated",2018-09-26,0.0911,222.9,22.4,5.9,17.813,0.533,0,3e+05,0,12.6115410869661,"1","2012"
"SOAD06978","Navaldia","Yes","Recreation","Earth",13.136,0.253,NA,"1946","2002S",0.70329,58.59238,"","21/05/2020","1",NA,"High","Poor",NA,0.1221,88.9,805.3,5,13.136,0.253,0,NA,1,NA,"1","2002"
"SOAD10876","Navaldia","Yes","Flood Risk Reduction","Earth",14.632,0.683,100270,"1963","",0,31.95948,"Uncontrolled","","Unknow",NA,"Low","Not Rated",2014-06-18,0.1235,14.2,22.2,NA,14.632,0.683,0,100270,0,11.5156317995409,"0","Unknow"
"SOAD02573","Navaldia","Yes","Flood Risk Reduction","Earth",18.647,0.561,501600,"1991","",0.40582,15.97974,"Uncontrolled","12/04/2017","5",0.79,"High","Not Rated",2022-04-12,0.1114,372.1,708.6,NA,18.647,0.561,0,501600,0,13.1255602619193,"0","Unknow"
"SOAD03006","Navaldia","Yes","Flood Risk Reduction","Earth",12.346,0.993,169990,"1967","",0.35657,39.94935,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.078,610,23,NA,12.346,0.993,0,169990,0,12.0435007734545,"0","Unknow"
"SOAD13069","Lyndrassia","Yes","Recreation","Earth",17.077,0.483,260000,"1965","1988",0.83134,15.97974,"Uncontrolled","19/10/2021","2",0,"High","Satisfactory",2007-12-21,0.1057,620,116.7,8.4,17.077,0.483,0,260000,0,12.4684407561441,"1","1988"
"SOAD19148","Flumevale","Yes","Water Supply","Earth",16.636,0.433,NA,"1948","2008",1.41249,37.28606,"Uncontrolled","26/07/2022","1",0,"High","Satisfactory",2022-07-26,0.0828,450,886.7,70.1,16.636,0.433,0,NA,1,NA,"1","2008"
"SOAD00261","Navaldia","Yes","Flood Risk Reduction","Earth",14.017,0.623,83230,"1973","",0.46295,37.28606,"Uncontrolled","11/08/2021","5",NA,"High","Fair",2022-07-25,0.0849,665.8,742.1,NA,14.017,0.623,0,83230,0,11.3293751535664,"0","Unknow"
"SOAD20407","Flumevale","Yes","Water Supply","Earth",6.906,0.3,22520,"1919","",3.01016,79.8987,"","17/06/2022","0.5",0,"Low","Satisfactory",2017-09-01,0.0884,715.5,191.4,67.6,6.906,0.3,0,22520,0,10.0222034862411,"0","Unknow"
"SOAD10182","Navaldia","Yes","Recreation","Earth",6.153,0.287,NA,"1951","2002S",1.42825,61.25567,"","16/06/2020","1",NA,"High","Poor",NA,0.1244,638.7,579.5,7,6.153,0.287,0,NA,1,NA,"1","2002"
"SOAD17065","Navaldia","Yes","Flood Risk Reduction","Earth",10.576,1.211,149140,"1961","",0.25019,45.27593,"Uncontrolled","27/06/2023","5",NA,"Significant","Fair",2023-09-05,0.1238,337.9,410,NA,10.576,1.211,0,149140,0,11.9126474461846,"0","Unknow"
"SOAD17292","Navaldia","Yes","Flood Risk Reduction","Earth",12.041,0.85,203220,"1962","",0.48856,31.95948,"Uncontrolled","24/04/2023","2",12.53,"High","Unsatisfactory",2022-05-23,0.1345,215.6,288.5,NA,12.041,0.85,0,203220,0,12.2220493358033,"0","Unknow"
"SOAD19182","Navaldia","Yes","Irrigation","Earth",4.822,5.873,NA,"Unknow","",0,0,"","25/01/1983","Unknow",NA,"Low","Not Rated",2014-06-18,0.1145,21.4,7,19.7,4.822,5.873,0,NA,1,NA,"0","Unknow"
"SOAD16969","Navaldia","Yes","Flood Risk Reduction","Earth",8.688,1,72300,"1964","",0,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0934,26.4,12.6,NA,8.688,1,0,72300,0,11.1885932393098,"0","Unknow"
"SOAD11527","Navaldia","Yes","Recreation","Earth",18.917,0.151,NA,"1971","2012F;2012H",0.95348,23.96961,"","19/01/2021","1",NA,"High","Fair",NA,0.1121,251.3,635.3,6.4,18.917,0.151,0,NA,1,NA,"2","2012"
"SOAD01688","Navaldia","Yes","Water Supply","Earth",19.824,0.303,NA,"1965","2009F",0.89044,23.96961,"","04/12/2020","1",NA,"High","Poor",NA,0.1194,482.3,723.2,21.9,19.824,0.303,0,NA,1,NA,"1","2009"
"SOAD05761","Navaldia","Yes","Other","Earth",108.573,0.67,NA,"Unknow","",NA,0,"","18/11/2019","1",NA,"High","Satisfactory",NA,0.0877,489.2,792.6,NA,108.573,0.67,0,NA,1,NA,"0","Unknow"
"SOAD01627","Navaldia","Yes","Flood Risk Reduction","Earth",9.593,0.787,80200,"1955","",0.36642,34.62277,"Uncontrolled","02/07/2020","5",5.02,"High","Fair",2019-09-24,0.0744,26.6,129.3,NA,9.593,0.787,0,80200,0,11.2922912626048,"0","Unknow"
"SOAD10462","Flumevale","Yes","Irrigation","Earth",7.536,0.553,75510,"1881","",1.38294,0,"Uncontrolled","14/07/2021","2",30.68,"Significant","Satisfactory",2021-07-14,0.1432,275.8,54.4,29.5,7.536,0.553,0,75510,0,11.2320336199888,"0","Unknow"
"SOAD08508","Navaldia","Yes","Irrigation","Earth",14.904,0.8,244270,"1969","",0.46098,53.2658,"Uncontrolled","17/09/2013","Unknow",NA,"Low","Not Rated",2018-09-17,0.0935,140.5,21.3,38.3,14.904,0.8,0,244270,0,12.4060335436913,"0","Unknow"
"SOAD08202","Navaldia","Yes","Flood Risk Reduction","Earth",7.423,1.483,113990,"1968","",0.26989,47.93922,"","17/09/2013","Unknow",NA,"Low","Not Rated",2014-06-18,0.0788,547.6,10.7,NA,7.423,1.483,0,113990,0,11.6438747768917,"0","Unknow"
"SOAD16818","Navaldia","Yes","Flood Risk Reduction","Earth",19.63,0.713,192000,"1982","",0.13396,18.64303,"Uncontrolled","10/03/2020","Unknow",6.48,"High","Fair",2021-03-31,0.1024,6.9,235.5,NA,19.63,0.713,0,192000,0,12.1652558593297,"0","Unknow"
"SOAD09915","Lyndrassia","Yes","Irrigation","Earth",7.172,0.833,NA,"1956","",1.46371,284.97203,"","","Unknow",106.81,"Low","",NA,0.1192,406.7,133.6,28.8,7.172,0.833,0,NA,1,NA,"0","Unknow"
"SOAD03521","Navaldia","Yes","Flood Risk Reduction","Earth",18.072,0.454,222390,"1969","",0.27974,42.61264,"Uncontrolled","31/01/2018","5",NA,"High","Not Rated",2023-01-31,0.113,227.8,882.1,NA,18.072,0.454,0,222390,0,12.3121923729138,"0","Unknow"
"SOAD13938","Navaldia","Yes","Flood Risk Reduction","Earth",11.416,2.21,307300,"1982","",0.28565,58.59238,"","14/05/2013","Unknow",NA,"Low","Not Rated",2014-06-18,0.1178,116.3,5,NA,11.416,2.21,0,307300,0,12.6355830022623,"0","Unknow"
"SOAD15393","Navaldia","Yes","Flood Risk Reduction","Earth",19.199,1,323360,"1967","",1.3199,50.60251,"Uncontrolled","14/02/2018","5",6.55,"High","Not Rated",2023-02-14,0.0781,557.7,140.7,NA,19.199,1,0,323360,0,12.6865246251611,"0","Unknow"
"SOAD17669","Navaldia","Yes","Flood Risk Reduction","Earth",19.087,0.505,NA,"1984","",0.18518,66.58225,"Uncontrolled","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0682,14.1,17.8,NA,19.087,0.505,0,NA,1,NA,"0","Unknow"
"SOAD13876","Lyndrassia","Yes","Other","Earth",21.018,0.567,NA,"1950","",0.91408,0,"","24/02/2021","5",NA,"Significant","Satisfactory",2007-12-19,0.0818,178.5,460.6,NA,21.018,0.567,0,NA,1,NA,"0","Unknow"
"SOAD14345","Navaldia","Yes","Water Supply","Earth",36.151,0.2,NA,"1951","",0.52008,15.97974,"","14/10/2020","1",NA,"High","Fair",NA,0.1071,214.1,783.6,10,36.151,0.2,0,NA,1,NA,"0","Unknow"
"SOAD08845","Navaldia","Yes","Recreation","Earth",11.048,0.196,NA,"1951","",1.09335,26.6329,"","22/09/2020","1",NA,"High","Satisfactory",NA,0.079,429.7,601.5,6.9,11.048,0.196,0,NA,1,NA,"0","Unknow"
"SOAD14791","Navaldia","Yes","Flood Risk Reduction","Earth",10.161,0.697,68000,"1954","",0.27383,10.65316,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.1354,480.1,14.7,NA,10.161,0.697,0,68000,0,11.1272776899325,"0","Unknow"
"SOAD18478","Navaldia","No","Unknow","Earth",10.401,4.19,NA,"2012","",1.72375,42.61264,"Uncontrolled","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0851,36,23.4,NA,10.401,4.19,0,NA,1,NA,"0","Unknow"
"SOAD07076","Navaldia","Yes","Flood Risk Reduction","Earth",13.222,0.993,144840,"1965","",0,0,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0663,23.3,11.9,NA,13.222,0.993,0,144840,0,11.8833918680259,"0","Unknow"
"SOAD08333","Navaldia","Yes","Recreation","Earth",12.134,0.413,NA,"1972","",0,0,"Uncontrolled","15/05/2008","Unknow",NA,"Low","Not Rated",2014-06-18,0.1205,19,12.1,8,12.134,0.413,0,NA,1,NA,"0","Unknow"
"SOAD05770","Navaldia","Yes","Flood Risk Reduction","Earth",12.275,0.548,NA,"1958","",0.43143,31.95948,"Uncontrolled","07/12/2022","5",NA,"High","Not Rated",2022-03-06,0.098,635.4,938.2,NA,12.275,0.548,0,NA,1,NA,"0","Unknow"
"SOAD14711","Navaldia","Yes","Flood Risk Reduction","Earth",9.437,1.065,88550,"1968","",0.13002,31.95948,"Uncontrolled","25/04/2018","5",NA,"High","Not Rated",2023-04-25,0.0875,38.6,819.9,NA,9.437,1.065,0,88550,0,11.391333936202,"0","Unknow"
"SOAD12427","Navaldia","Yes","Flood Risk Reduction","Earth",7.113,1,68410,"1962","",0.50432,23.96961,"Uncontrolled","13/01/2020","5",NA,"Significant","Fair",2021-03-16,0.1296,456.7,335.2,NA,7.113,1,0,68410,0,11.1332889093941,"0","Unknow"
"SOAD07408","Navaldia","Yes","Flood Risk Reduction","Earth",12.236,0.629,108935,"1976","",0.3152,31.95948,"","01/05/2013","Unknow",NA,"Low","Not Rated",2014-06-18,0.0793,257.6,9.2,NA,12.236,0.629,0,108935,0,11.5985158328044,"0","Unknow"
"SOAD08307","Flumevale","Yes","Flood Risk Reduction","Earth",28.059,0.433,713500,"1961","",0.46886,119.84805,"Uncontrolled","01/05/2019","1",6.45,"High","Not Available",NA,0.1196,508.5,308.9,NA,28.059,0.433,0,713500,0,13.4779391174397,"0","Unknow"
"SOAD13068","Navaldia","Yes","Flood Risk Reduction","Earth",14.871,0.808,188750,"1966","",0.30338,39.94935,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.1051,607.3,11.6,NA,14.871,0.808,0,188750,0,12.1481839651105,"0","Unknow"
"SOAD06610","Flumevale","Yes","Fish and Wildlife Pond","Earth",3.41,0.1,NA,"1892","",0.85892,50.60251,"Uncontrolled","18/08/2020","6",26.31,"Low","Not Rated",NA,0.0639,435.3,187.1,NA,3.41,0.1,0,NA,1,NA,"0","Unknow"
"SOAD04014","Flumevale","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",10.776,0.833,NA,"1904","",2.69496,729.74146,"","30/03/2016","6",26.11,"Low","Not Rated",NA,0.0822,566.4,437.1,NA,10.776,0.833,0,NA,1,NA,"0","Unknow"
"SOAD07838","Navaldia","Yes","Flood Risk Reduction","Earth",12.021,1.709,143154,"1959","",0.31914,29.29619,"","","Unknow",NA,"Low","Not Rated",2014-06-18,0.0647,542,12.1,NA,12.021,1.709,0,143154,0,11.8716832383131,"0","Unknow"
