"ID","Region","Regulated.Dam","Primary.Purpose","Primary.Type","Height..m.","Length..km.","Volume..m3.","Year.Completed","Years.Modified","Surface..km2.","Drainage..km2.","Spillway","Last.Inspection.Date","Inspection.Frequency","Distance.to.Nearest.City..km.","Hazard","Assessment","Assessment.Date","Probability.of.Failure","Loss.given.failure...prop..Qm.","Loss.given.failure...liab..Qm.","Loss.given.failure...BI..Qm.","Height_clean","Length_clean","Length_missing","Volume_clean","Volume_missing","Volume_log","n_modifications","last_modification_year"
"SOAD09262","Navaldia","Yes","Flood Risk Reduction","Earth",9.167,0.721,121060,"1962","2011S",0.46098,37.28606,"Uncontrolled","22/03/2018","5",NA,"High","Not Rated","2023-03-22",0.0929,546.3,604,NA,9.167,0.721,0,121060,0,11.7040498297783,1,"2011"
"SOAD02654","Navaldia","Yes","Recreation","Earth",11.268,0.5,NA,"1934","1988H;1992H;2006S",0,0,"Uncontrolled","07/05/2009","5",NA,"Low","Not Rated","2014-06-18",0.0547,35.7,7.2,8.6,11.268,0.5,0,NA,1,NA,3,"2006"
"SOAD02199","Navaldia","Yes","Other","Earth",9.225,4.6,NA,"1957","1979S",2.44477,2.66329,"","09/12/2019","5",NA,"High","Fair","2020-07-01",0.089,285.3,708.6,NA,9.225,4.6,0,NA,1,NA,1,"1979"
"SOAD02579","Navaldia","Yes","Flood Risk Reduction","Earth",15.381,0.84,220270,"1976","",0.49447,55.92909,"Uncontrolled","16/04/2019","5",20.13,"High","Fair","2019-11-25",0.0679,77.4,132.1,NA,15.381,0.84,0,220270,0,12.3026138854508,0,"Unknow"
"SOAD13105","Navaldia","Yes","Water Supply","Earth",35.011,0.4,NA,"1957","2008H",0.33687,29.29619,"","23/09/2020","1",NA,"High","Poor",NA,0.1117,223.1,707.2,8.7,35.011,0.4,0,NA,1,NA,1,"2008"
"SOAD02027","Navaldia","Yes","Flood Risk Reduction","Earth",11.705,1.053,170480,"1960","",0.50629,45.27593,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.099,30.2,23,NA,11.705,1.053,0,170480,0,12.046379132546,0,"Unknow"
"SOAD18564","Navaldia","Yes","Recreation","Earth",9.924,1.667,NA,"1955","",0,0,"Uncontrolled","03/02/1982","Unknow",NA,"Low","Not Rated","2014-06-18",0.0744,14.6,23.2,5,9.924,1.667,0,NA,1,NA,0,"Unknow"
"SOAD17581","Navaldia","Yes","Flood Risk Reduction","Earth",14.195,1.485,323414,"1964","",0.30141,47.93922,"Uncontrolled","13/06/2023","5",NA,"High","Not Rated","2022-03-22",0.0615,314,831.7,NA,14.195,1.485,0,323414,0,12.6866916072388,0,"Unknow"
"SOAD03593","Navaldia","Yes","Flood Risk Reduction","Earth",9.76,1.277,184500,"1975","",0.50826,39.94935,"Uncontrolled","25/05/2023","5",NA,"High","Not Rated","2021-06-16",0.0948,96,889.7,NA,9.76,1.277,0,184500,0,12.1254101625022,0,"Unknow"
"SOAD16172","Navaldia","Yes","Flood Risk Reduction","Earth",13.758,1.578,NA,"1961","",0.2167,55.92909,"","","Unknow",10.09,"Low","Not Rated","2014-06-18",0.0963,43.3,429.5,NA,13.758,1.578,0,NA,1,NA,0,"Unknow"
"SOAD14657","Navaldia","Yes","Flood Risk Reduction","Earth",15.318,0.908,180570,"1969","",0.27777,42.61264,"Uncontrolled","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1142,670.1,17,NA,15.318,0.908,0,180570,0,12.1038793312131,0,"Unknow"
"SOAD08102","Navaldia","Yes","Flood Risk Reduction","Earth",14.604,0.632,161690,"1963","",0.32899,58.59238,"Uncontrolled","13/10/2020","5",NA,"High","Fair","2021-01-29",0.0926,492.2,520.4,NA,14.604,0.632,0,161690,0,11.9934423853891,0,"Unknow"
"SOAD09185","Navaldia","Yes","Water Supply","Earth",7.276,1.233,NA,"1956","1985S",2.85847,0,"","12/10/2010","Unknow",NA,"Low","Not Rated","2015-10-12",0.0945,574.6,22.2,50.3,7.276,1.233,0,NA,1,NA,1,"1985"
"SOAD01297","Navaldia","Yes","Flood Risk Reduction","Earth",18.335,0.738,202550,"1966","",0.3743,45.27593,"Uncontrolled","09/11/2020","2",NA,"High","Fair","2021-03-01",0.0947,451.5,503.5,NA,18.335,0.738,0,202550,0,12.2187469856712,0,"Unknow"
"SOAD20029","Navaldia","Yes","Hydroelectric","Earth",15.665,0.85,NA,"1930","",0.85498,12461.53391,"","12/06/2018","5",NA,"High","Not Rated","2023-06-12",0.1012,25.3,709.3,NA,15.665,0.85,0,NA,1,NA,0,"Unknow"
"SOAD18414","Navaldia","Yes","Water Supply","Earth",13.077,0.277,NA,"1918","2006S",1.34157,125.17463,"","08/06/2020","1",NA,"High","Satisfactory",NA,0.1035,668.1,487.5,18.3,13.077,0.277,0,NA,1,NA,1,"2006"
"SOAD14142","Navaldia","Yes","Flood Risk Reduction","Earth",11.172,0.9,143225,"2000","",0.43537,45.27593,"Uncontrolled","29/07/2000","Unknow",NA,"Low","Not Rated","2014-06-18",0.0999,407.6,22.1,NA,11.172,0.9,0,143225,0,11.8721790812737,0,"Unknow"
"SOAD12738","Navaldia","Yes","Other","Earth",28.545,0.41,NA,"Unknow","",0.54372,0,"","20/04/2020","1",NA,"High","Satisfactory",NA,0.0935,664.9,613.9,NA,28.545,0.41,0,NA,1,NA,0,"Unknow"
"SOAD18254","Navaldia","Yes","Water Supply","Earth",10.955,0.303,NA,"1964","1967O;1985S",1.44401,58.59238,"Uncontrolled","31/10/2019","5",38.13,"High","Fair","2020-01-07",0.0954,250.6,237.3,59,10.955,0.303,0,NA,1,NA,2,"1985"
"SOAD16769","Navaldia","Yes","Irrigation","Earth",6.681,1.02,NA,"1955","",0,0,"","13/04/1977","Unknow",NA,"Low","Not Rated","2014-06-18",0.0794,35.1,21.5,12.5,6.681,1.02,0,NA,1,NA,0,"Unknow"
"SOAD18743","Navaldia","Yes","Water Supply","Earth",38.849,0.278,NA,"1913","",0.57721,87.88857,"","23/09/2020","1",NA,"High","Satisfactory",NA,0.0856,415.2,693.3,51.6,38.849,0.278,0,NA,1,NA,0,"Unknow"
"SOAD10752","Navaldia","Yes","Flood Risk Reduction","Earth",9.771,1.183,93210,"1969","",0.69738,34.62277,"Uncontrolled","08/12/2017","5",NA,"High","Not Rated","2022-12-08",0.0711,41.4,592,NA,9.771,1.183,0,93210,0,11.4426210194603,0,"Unknow"
"SOAD19126","Navaldia","Yes","Water Supply","Earth",16.804,0.981,3e+05,"2005","",1.49917,13.31645,"Uncontrolled","09/08/2022","5",NA,"High","Not Rated","2022-02-15",0.1039,373.2,608,46.4,16.804,0.981,0,3e+05,0,12.6115410869661,0,"Unknow"
"SOAD18444","Navaldia","Yes","Flood Risk Reduction","Earth",19.281,0.633,203960,"1966","",0.26595,63.91896,"","20/09/1977","Unknow",NA,"Low","Not Rated","2014-06-18",0.1164,306.1,16.2,NA,19.281,0.633,0,203960,0,12.2256840780792,0,"Unknow"
"SOAD20248","Navaldia","Yes","Flood Risk Reduction","Earth",16.719,1.243,163170,"1964","",0.2758,53.2658,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0674,306.6,17.2,NA,16.719,1.243,0,163170,0,12.0025540096439,0,"Unknow"
"SOAD15800","Navaldia","Yes","Flood Risk Reduction","Earth",10.775,0.812,NA,"1955","",0.49447,42.61264,"Uncontrolled","29/05/2013","5",NA,"High","Not Rated","2014-06-18",0.0724,26.9,924.3,NA,10.775,0.812,0,NA,1,NA,0,"Unknow"
"SOAD16043","Navaldia","Yes","Flood Risk Reduction","Earth",14.739,0.86,119665,"1954","",0.47083,34.62277,"Uncontrolled","26/04/2021","5",NA,"High","Satisfactory","2021-11-03",0.0737,694.9,606.5,NA,14.739,0.86,0,119665,0,11.6924598077561,0,"Unknow"
"SOAD18335","Navaldia","Yes","Flood Risk Reduction","Earth",11.85,1.662,262665,"1961","2006S",0.40582,39.94935,"Uncontrolled","09/06/2021","5",NA,"High","Satisfactory","2014-06-18",0.0758,358.4,802.3,NA,11.85,1.662,0,262665,0,12.4786385420976,1,"2006"
"SOAD19891","Navaldia","Yes","Unknow","Earth",9.676,0.88,NA,"1963","1996H",1.31202,47.93922,"Uncontrolled","22/02/2017","Unknow",10.83,"High","Not Rated","2022-02-22",0.1016,712.1,185.6,NA,9.676,0.88,0,NA,1,NA,1,"1996"
"SOAD17479","Navaldia","Yes","Flood Risk Reduction","Earth",14.557,0.6,133250,"1966","1992O",0.58312,37.28606,"Uncontrolled","12/01/2021","5",NA,"Significant","Fair","2017-11-30",0.1091,71.5,231.5,NA,14.557,0.6,0,133250,0,11.7999898466904,1,"1992"
"SOAD16900","Navaldia","Yes","Recreation","Earth",8.551,0.433,NA,"1950","2012S",2.33839,101.20502,"Uncontrolled","18/12/2018","5",NA,"High","Fair","2015-08-31",0.0876,105.3,885.6,6.2,8.551,0.433,0,NA,1,NA,1,"2012"
"SOAD05592","Navaldia","Yes","Flood Risk Reduction","Earth",11.366,0.867,188120,"1969","",0.39203,37.28606,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1202,657.5,10.1,NA,11.366,0.867,0,188120,0,12.1448406518008,0,"Unknow"
"SOAD14914","Navaldia","Yes","Irrigation","Earth",7.843,0.139,NA,"1913","",0,0,"Uncontrolled","","Unknow",53.9,"Significant","Not Rated","2015-03-30",0.1624,31.8,86.6,25.7,7.843,0.139,0,NA,1,NA,0,"Unknow"
"SOAD19695","Navaldia","Yes","Recreation","Earth",21.036,0.42,NA,"1903","",1.01455,15.97974,"","27/12/2019","1",NA,"High","Fair",NA,0.1203,333.7,673.4,3.2,21.036,0.42,0,NA,1,NA,0,"Unknow"
"SOAD03134","Navaldia","Yes","Unknow","Earth",25.2,0.278,NA,"Unknow","",1.86165,290.29861,"Uncontrolled","","Unknow",NA,"Low","Not Rated","2015-05-12",0.0812,57.4,19.9,NA,25.2,0.278,0,NA,1,NA,0,"Unknow"
"SOAD00655","Navaldia","Yes","Flood Risk Reduction","Earth",16.143,2.473,570000,"1973","",0,37.28606,"Uncontrolled","05/03/2019","5",NA,"High","Fair","2020-06-30",0.0915,7.6,687.7,NA,16.143,2.473,0,570000,0,13.2533933941952,0,"Unknow"
"SOAD03735","Navaldia","Yes","Flood Risk Reduction","Earth",15.527,0.821,53480,"1957","",0.3152,50.60251,"Uncontrolled","27/04/2021","5",NA,"High","Satisfactory","2021-11-03",0.0508,154.4,596.2,NA,15.527,0.821,0,53480,0,10.88708172962,0,"Unknow"
"SOAD01307","Navaldia","Yes","Flood Risk Reduction","Earth",14.103,0.967,205410,"1969","",0.38612,39.94935,"Uncontrolled","20/09/1977","Unknow",NA,"Low","Not Rated","2014-06-18",0.0627,307.8,19.4,NA,14.103,0.967,0,205410,0,12.2327681290835,0,"Unknow"
"SOAD12563","Navaldia","Yes","Recreation","Earth",17.946,0.38,NA,"1992","",1.14851,21.30632,"Uncontrolled","15/03/2022","5",NA,"Significant","Fair","2022-08-31",0.1008,105.6,105.6,6.6,17.946,0.38,0,NA,1,NA,0,"Unknow"
"SOAD10937","Navaldia","Yes","Water Supply","Earth",18.87,0.553,NA,"1950","1982S",0,0,"Uncontrolled","05/11/2019","2",4.67,"High","Poor","2020-01-29",0.1277,11.9,892.4,48,18.87,0.553,0,NA,1,NA,1,"1982"
"SOAD14154","Navaldia","Yes","Water Supply","Earth",24.834,0.4,NA,"1957","",0.85695,45.27593,"","09/11/2020","1",NA,"High","Poor",NA,0.1201,332.2,548.7,47.6,24.834,0.4,0,NA,1,NA,0,"Unknow"
"SOAD03216","Navaldia","Yes","Flood Risk Reduction","Earth",12.625,1.067,166870,"1964","",0.55751,61.25567,"Uncontrolled","14/06/2022","5",NA,"Significant","Fair","2022-12-08",0.1245,259.1,388.6,NA,12.625,1.067,0,166870,0,12.0249763378119,0,"Unknow"
"SOAD07197","Navaldia","Yes","Water Supply","Earth",15.26,0.423,NA,"1918","1940S;1984H;1996S",1.34551,82.56199,"Uncontrolled","05/06/2019","5",1.53,"High","Fair","2020-02-25",0.0966,320.7,255.1,39.5,15.26,0.423,0,NA,1,NA,3,"1996"
"SOAD20631","Navaldia","Yes","Flood Risk Reduction","Earth",15.077,0.91,195970,"1966","1982O",0.34869,45.27593,"Uncontrolled","09/11/2020","5",NA,"High","Fair","2021-03-01",0.0735,469.6,668.9,NA,15.077,0.91,0,195970,0,12.1857219680819,1,"1982"
"SOAD16570","Navaldia","Yes","Recreation","Earth",11.125,0.122,NA,"1965","",0.96333,42.61264,"","26/08/2020","1",NA,"High","Poor",NA,0.1234,672,582.7,8.9,11.125,0.122,0,NA,1,NA,0,"Unknow"
"SOAD02173","Navaldia","Yes","Flood Risk Reduction","Earth",10.092,1.05,151890,"1967","1992O",0.37824,66.58225,"Uncontrolled","26/02/2019","5",NA,"High","Fair","2019-10-23",0.0721,98.5,541.9,NA,10.092,1.05,0,151890,0,11.9309184373223,1,"1992"
"SOAD19423","Navaldia","Yes","Flood Risk Reduction","Earth",23.255,1.093,767569,"1986","",0.24034,61.25567,"Uncontrolled","22/01/2020","5",13.52,"High","Satisfactory","2020-07-01",0.0945,26.5,135.8,NA,23.255,1.093,0,767569,0,13.5509849594963,0,"Unknow"
"SOAD13312","Navaldia","Yes","Recreation","Earth",12.184,0.167,NA,"1964","2001S;2006O",1.10123,15.97974,"Uncontrolled","06/11/2020","1",NA,"High","Fair",NA,0.1189,553.9,940.9,6,12.184,0.167,0,NA,1,NA,2,"2006"
"SOAD19400","Navaldia","Yes","Flood Risk Reduction","Earth",15.512,0.563,123080,"1964","",0.34081,58.59238,"Uncontrolled","23/01/2018","Unknow",NA,"Low","Not Rated","2014-06-18",0.0714,597.1,17.3,NA,15.512,0.563,0,123080,0,11.7205979541999,0,"Unknow"
"SOAD08813","Navaldia","Yes","Flood Risk Reduction","Earth",8.755,0.783,95000,"1954","1959H;1993S",0.54766,39.94935,"Uncontrolled","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0677,463.4,22.6,NA,8.755,0.783,0,95000,0,11.4616426968431,2,"1993"
"SOAD10503","Navaldia","Yes","Flood Risk Reduction","Earth",17.751,0.732,154840,"1966","",0,0,"Uncontrolled","09/06/2016","5",NA,"High","Not Rated","2021-06-09",0.1031,9.3,545.7,NA,17.751,0.732,0,154840,0,11.9501540629502,0,"Unknow"
"SOAD01729","Navaldia","Yes","Other","Earth",4.299,4.8,NA,"1964","1979O",2.45856,2.66329,"","09/12/2019","5",NA,"High","Fair","2020-07-01",0.0873,643.1,810,NA,4.299,4.8,0,NA,1,NA,1,"1979"
"SOAD00410","Navaldia","Yes","Flood Risk Reduction","Earth",9.143,0.655,74790,"1966","",0.28171,39.94935,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0884,572,6.8,NA,9.143,0.655,0,74790,0,11.2224528358678,0,"Unknow"
"SOAD19050","Navaldia","Yes","Other","Earth",18.369,2.581,NA,"1968","",1.17412,5.32658,"","20/12/2018","5",4.79,"High","Fair","2019-11-20",0.0911,543.2,398.1,NA,18.369,2.581,0,NA,1,NA,0,"Unknow"
"SOAD04832","Navaldia","Yes","Flood Risk Reduction","Earth",15.011,0.767,168192,"1974","",0.46689,90.55186,"Uncontrolled","10/03/2021","5",6.89,"High","Fair","2022-04-29",0.0617,49.3,374.7,NA,15.011,0.767,0,168192,0,12.0328674085325,0,"Unknow"
"SOAD06277","Navaldia","Yes","Flood Risk Reduction","Earth",18.732,0.497,158860,"1971","",0.22458,55.92909,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1049,10.7,10.7,NA,18.732,0.497,0,158860,0,11.9757848850181,0,"Unknow"
"SOAD15717","Navaldia","Yes","Flood Risk Reduction","Earth",11.807,0.729,145000,"1958","",0.0925899999999999,117.18476,"Uncontrolled","10/03/2021","5",6.21,"High","Fair","2021-08-26",0.0641,33.2,429.5,NA,11.807,0.729,0,145000,0,11.8844959179307,0,"Unknow"
"SOAD04187","Navaldia","Yes","Flood Risk Reduction","Earth",8.128,0.56,42470,"1962","",0.19109,15.97974,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0841,30.9,5,NA,8.128,0.56,0,42470,0,10.6565767690626,0,"Unknow"
"SOAD18786","Navaldia","Yes","Flood Risk Reduction","Earth",12.222,0.893,85430,"1965","",0.41764,37.28606,"Uncontrolled","24/05/2010","5",NA,"High","Not Rated","2015-05-24",0.0792,477.6,843.6,NA,12.222,0.893,0,85430,0,11.355464311567,0,"Unknow"
"SOAD06692","Navaldia","Yes","Flood Risk Reduction","Earth",13.999,0.56,115140,"1959","",0.44719,37.28606,"Uncontrolled","28/01/2020","5",1.67,"High","Fair","2021-02-08",0.0974,662.9,583,NA,13.999,0.56,0,115140,0,11.6539127432711,0,"Unknow"
"SOAD20701","Navaldia","Yes","Flood Risk Reduction","Earth",17.454,0.471,131719,"1960","",0.32899,50.60251,"Uncontrolled","30/01/2018","5",NA,"High","Not Rated","2023-01-30",0.1049,135.3,825.6,NA,17.454,0.471,0,131719,0,11.7884337364903,0,"Unknow"
"SOAD18130","Navaldia","Yes","Flood Risk Reduction","Earth",12.059,1.183,210930,"1970","",0.3743,31.95948,"Uncontrolled","14/03/2019","5",3.17,"High","Fair","2019-10-23",0.069,436.8,655.4,NA,12.059,1.183,0,210930,0,12.2592863447594,0,"Unknow"
"SOAD13228","Navaldia","Yes","Recreation","Earth",6.066,0.617,NA,"1928","",0.64025,103.86831,"Uncontrolled","08/07/1977","Unknow",NA,"Low","Not Rated","2014-06-18",0.0988,260.3,13.5,3.7,6.066,0.617,0,NA,1,NA,0,"Unknow"
"SOAD00878","Navaldia","Yes","Water Supply","Earth",8.501,0.725,NA,"1940","",0,0,"Uncontrolled","05/11/2019","2",4.76,"High","Poor","2020-01-29",0.1234,24.5,424,26.9,8.501,0.725,0,NA,1,NA,0,"Unknow"
"SOAD01155","Navaldia","Yes","Flood Risk Reduction","Earth",14.002,0.8,131662,"1951","",1.83407,50.60251,"Uncontrolled","06/04/1990","Unknow",NA,"Low","Not Rated","2014-06-18",0.0687,222.3,22.7,NA,14.002,0.8,0,131662,0,11.7880009067261,0,"Unknow"
"SOAD17419","Navaldia","Yes","Flood Risk Reduction","Earth",16.589,1.055,303710,"1977","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1019,20,23.3,NA,16.589,1.055,0,303710,0,12.6238318703318,0,"Unknow"
"SOAD04672","Navaldia","Yes","Flood Risk Reduction","Earth",10.615,0.9,NA,"1974","",0.31323,69.24554,"","09/04/2020","1",NA,"High","Fair",NA,0.1178,43.8,787.6,NA,10.615,0.9,0,NA,1,NA,0,"Unknow"
"SOAD07283","Navaldia","Yes","Flood Risk Reduction","Earth",17.275,0.511,159767,"1959","2006O",0.28565,45.27593,"Uncontrolled","10/06/2021","5",12.58,"High","Satisfactory","2014-06-18",0.0543,370.2,284.9,NA,17.275,0.511,0,159767,0,11.9814780419486,1,"2006"
"SOAD01107","Navaldia","Yes","Irrigation","Earth",8.761,0.4,NA,"1956","",1.74739,21.30632,"Uncontrolled","08/08/2018","5",NA,"High","Not Rated","2023-08-08",0.1101,289.2,838.5,14.8,8.761,0.4,0,NA,1,NA,0,"Unknow"
"SOAD08522","Navaldia","Yes","Recreation","Earth",13.453,1.045,NA,"1941","",2.71466,276.98216,"Uncontrolled","02/06/2021","5",NA,"High","Fair","2021-10-29",0.0878,286.7,722.5,8.2,13.453,1.045,0,NA,1,NA,0,"Unknow"
"SOAD17272","Navaldia","Yes","Flood Risk Reduction","Earth",17.741,0.283,NA,"1984","",0.18321,39.94935,"Uncontrolled","25/05/2021","5",1.64,"High","Satisfactory","2021-10-21",0.0472,20.2,679.5,NA,17.741,0.283,0,NA,1,NA,0,"Unknow"
"SOAD16724","Navaldia","Yes","Flood Risk Reduction","Earth",15.116,0.613,185830,"1966","",0.31717,63.91896,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0691,214.7,19.6,NA,15.116,0.613,0,185830,0,12.1325929375157,0,"Unknow"
"SOAD00769","Navaldia","Yes","Flood Risk Reduction","Earth",14.708,0.567,121210,"1976","1994O",0.38021,47.93922,"Uncontrolled","16/10/2007","Unknow",NA,"Low","Not Rated","2014-06-18",0.0747,408.8,17.3,NA,14.708,0.567,0,121210,0,11.7052881075749,1,"1994"
"SOAD16731","Navaldia","Yes","Flood Risk Reduction","Earth",16.78,0.729,310700,"1962","",0.34081,125.17463,"","05/05/2010","Unknow",NA,"Low","Not Rated","2014-06-18",0.0771,597,11.7,NA,16.78,0.729,0,310700,0,12.6465863139147,0,"Unknow"
"SOAD20481","Navaldia","Yes","Flood Risk Reduction","Earth",8.776,0.68,90100,"1979","",0.20882,18.64303,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1187,44.7,16.7,NA,8.776,0.68,0,90100,0,11.408686542314,0,"Unknow"
"SOAD17363","Navaldia","Yes","Irrigation","Earth",6.896,0.603,NA,"1955","",3.11063,1315.66526,"Uncontrolled","10/02/2015","5",1.67,"High","Not Rated","2020-02-10",0.0857,689.4,627.8,46.2,6.896,0.603,0,NA,1,NA,0,"Unknow"
"SOAD01143","Navaldia","Yes","Flood Risk Reduction","Earth",8.98,1.114,146642,"1959","",0.45507,37.28606,"Uncontrolled","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0719,703.9,14.1,NA,8.98,1.114,0,146642,0,11.8957563405695,0,"Unknow"
"SOAD14104","Navaldia","Yes","Flood Risk Reduction","Earth",14.175,0.75,239225,"1975","",0.17533,34.62277,"Uncontrolled","13/10/2020","5",12.73,"High","Satisfactory","2020-12-22",0.0602,15.1,194,NA,14.175,0.75,0,239225,0,12.3851639908038,0,"Unknow"
"SOAD13734","Navaldia","Yes","Flood Risk Reduction","Earth",10.363,0.608,86320,"1968","",0.4728,42.61264,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.068,465.1,6.9,NA,10.363,0.608,0,86320,0,11.3658281846657,0,"Unknow"
"SOAD01714","Navaldia","Yes","Irrigation","Earth",4.706,6.867,NA,"1953","",5.61647,0,"","01/02/1990","Unknow",NA,"Low","Not Rated","2014-06-18",0.113,775.8,9.5,22.8,4.706,6.867,0,NA,1,NA,0,"Unknow"
"SOAD07277","Navaldia","Yes","Irrigation","Earth",4.38,6.833,NA,"1938","",2.79149,5.32658,"","09/03/1982","Unknow",NA,"High","Not Rated","2014-06-18",0.1347,214.6,545.3,3.9,4.38,6.833,0,NA,1,NA,0,"Unknow"
"SOAD13213","Navaldia","Yes","Flood Risk Reduction","Earth",15.494,1.117,343100,"1963","2022O",0.20882,34.62277,"Uncontrolled","16/12/2022","5",NA,"High","Fair","2019-04-01",0.0713,43.9,922.2,NA,15.494,1.117,0,343100,0,12.7457801434445,1,"2022"
"SOAD08589","Navaldia","Yes","Other","Earth",5.841,3.167,NA,"1970","",0,0,"","10/03/1982","Unknow",NA,"Low","Not Rated","2014-06-18",0.0904,42.7,6.4,NA,5.841,3.167,0,NA,1,NA,0,"Unknow"
"SOAD00200","Navaldia","Yes","Flood Risk Reduction","Earth",18.684,0.68,200477,"1956","",0.28565,53.2658,"Uncontrolled","25/06/2021","5",NA,"High","Fair","2021-11-16",0.0785,111,540.1,NA,18.684,0.68,0,200477,0,12.2084597940227,0,"Unknow"
"SOAD14226","Navaldia","Yes","Flood Risk Reduction","Earth",14.466,0.366,107635,"1968","",0.50826,34.62277,"Uncontrolled","31/01/2018","5",NA,"High","Not Rated","2023-01-31",0.0972,224.1,905.2,NA,14.466,0.366,0,107635,0,11.5865104432436,0,"Unknow"
"SOAD16758","Navaldia","Yes","Flood Risk Reduction","Earth",15.464,1.067,154100,"1965","",0.27974,34.62277,"Uncontrolled","31/03/2021","5",NA,"High","Fair","2021-12-08",0.1072,662.1,795.4,NA,15.464,1.067,0,154100,0,11.9453635105798,0,"Unknow"
"SOAD09319","Navaldia","Yes","Water Supply","Earth",21.832,0.645,NA,"1913","",0.68556,90.55186,"","05/05/2020","1",NA,"High","Fair",NA,0.1197,385.4,565.2,67.4,21.832,0.645,0,NA,1,NA,0,"Unknow"
"SOAD17205","Navaldia","Yes","Flood Risk Reduction","Earth",11.529,0.61,140223,"1980","",0.45507,42.61264,"Uncontrolled","01/05/2013","Unknow",NA,"Low","Not Rated","2014-06-18",0.0844,518.8,11,NA,11.529,0.61,0,140223,0,11.8509964229551,0,"Unknow"
"SOAD01315","Navaldia","Yes","Flood Risk Reduction","Earth",19.053,0.817,366740,"1963","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1136,9.5,7.4,NA,19.053,0.817,0,366740,0,12.8124111558268,0,"Unknow"
"SOAD14274","Navaldia","Yes","Flood Risk Reduction","Earth",14.045,0.642,181300,"1966","",0,0,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.1151,16.3,19.5,NA,14.045,0.642,0,181300,0,12.1079139124475,0,"Unknow"
"SOAD13700","Navaldia","Yes","Flood Risk Reduction","Earth",9.799,0.587,1e+05,"1971","",0.43143,37.28606,"","01/05/2013","Unknow",NA,"Low","Not Rated","2014-06-18",0.1129,207.9,15.2,NA,9.799,0.587,0,1e+05,0,11.5129354649202,0,"Unknow"
"SOAD07310","Navaldia","Yes","Flood Risk Reduction","Earth",10.977,0.762,NA,"1956","",0.41764,79.8987,"Uncontrolled","23/02/2022","5",5.05,"High","Fair","2022-09-19",0.0662,160.5,380.1,NA,10.977,0.762,0,NA,1,NA,0,"Unknow"
"SOAD01580","Navaldia","Yes","Irrigation","Earth",7.167,1.745,NA,"1925","",1.80846,74.57212,"Uncontrolled","11/04/1986","Unknow",NA,"Low","Not Rated","2014-06-18",0.1064,338.8,16.1,45.7,7.167,1.745,0,NA,1,NA,0,"Unknow"
"SOAD15215","Navaldia","Yes","Flood Risk Reduction","Earth",13.458,0.92,101590,"1940","1980S;2010O",1.63707,18.64303,"Uncontrolled","11/12/2014","5",NA,"High","Not Rated","2019-12-11",0.0992,406.8,882.7,NA,13.458,0.92,0,101590,0,11.5287102275257,2,"2010"
"SOAD13788","Navaldia","Yes","Flood Risk Reduction","Earth",10.577,0.539,62740,"1970","",0,0,"","","Unknow",4.7,"Low","Not Rated","2014-06-18",0.1153,5.7,170.4,NA,10.577,0.539,0,62740,0,11.0467704204127,0,"Unknow"
"SOAD14032","Navaldia","Yes","Flood Risk Reduction","Earth",20.097,0.882,174110,"1963","",1.44401,58.59238,"Uncontrolled","24/03/2017","5",3.36,"High","Not Rated","2022-03-24",0.1256,289.1,535.8,NA,20.097,0.882,0,174110,0,12.0674483058396,0,"Unknow"
"SOAD18836","Navaldia","Yes","Flood Risk Reduction","Earth",22.515,0.655,356025,"1974","",0.28959,79.8987,"","","Unknow",4.79,"Low","Not Rated","2014-06-18",0.087,71.4,219.4,NA,22.515,0.655,0,356025,0,12.7827590408752,0,"Unknow"
"SOAD10299","Navaldia","Yes","Flood Risk Reduction","Earth",13.143,0.7,151570,"1963","",0.4925,42.61264,"Uncontrolled","","Unknow",NA,"Low","Not Rated","2014-06-18",0.063,533.8,19.4,NA,13.143,0.7,0,151570,0,11.9288094410156,0,"Unknow"
"SOAD12150","Navaldia","Yes","Flood Risk Reduction","Earth",17.605,0.747,235710,"1965","",0.33884,63.91896,"","","Unknow",NA,"Low","Not Rated","2014-06-18",0.0575,647.7,9.3,NA,17.605,0.747,0,235710,0,12.3703617573304,0,"Unknow"
