"ID","Region","Regulated.Dam","Primary.Purpose","Primary.Type","Height..m.","Length..km.","Volume..m3.","Year.Completed","Years.Modified","Surface..km2.","Drainage..km2.","Spillway","Last.Inspection.Date","Inspection.Frequency","Distance.to.Nearest.City..km.","Hazard","Assessment","Assessment.Date","Probability.of.Failure","Loss.given.failure...prop..Qm.","Loss.given.failure...liab..Qm.","Loss.given.failure...BI..Qm.","Height_clean","Length_clean","Length_missing","Volume_clean","Volume_missing","Volume_log","n_modifications","last_modification_year"
"SOAD04256","Lyndrassia","Yes","Grade Stabilization","Earth",15.759,0.103,43851,"1963","",0.13987,5.32658,"Uncontrolled","22/09/2020","5",6.44,"Significant","Satisfactory","2007-12-19",0.0926,19.1,431.1,NA,15.759,0.103,0,43851,0,10.6885756067944,0,"Unknow"
"SOAD13148","Lyndrassia","Yes","Irrigation","Earth",4.287,0.333,NA,"1909","",NA,NA,"","","Unknow",45.16,"Low","",NA,0.0806,18.7,62.7,23.4,4.287,0.333,0,NA,1,NA,0,"Unknow"
"SOAD02617","Lyndrassia","No","Recreation","Earth",11.745,NA,0,"1954","",0.14381,2002.79408,"","11/10/1979","0",45.23,"High","Not Rated",NA,0.1261,44.6,52.9,3.4,11.745,NA,1,NA,1,NA,0,"Unknow"
"SOAD04015","Lyndrassia","Yes","Irrigation","Earth",8.845,0.235,NA,"1960","",NA,NA,"","","Unknow",52.86,"Low","",NA,0.075,9.7,167.8,20.8,8.845,0.235,0,NA,1,NA,0,"Unknow"
"SOAD04506","Lyndrassia","No","Irrigation","Earth",11.357,NA,0,"1976","",0.13396,977.42743,"","","0",0,"High","Not Rated",NA,0.09,16.4,673.4,3.5,11.357,NA,1,NA,1,NA,0,"Unknow"
"SOAD15520","Lyndrassia","No","Recreation","Earth",10.644,NA,0,"1967","",0.13593,1267.72604,"","","0",25.62,"Low","Not Rated",NA,0.0798,41.6,214.9,7.3,10.644,NA,1,NA,1,NA,0,"Unknow"
"SOAD15705","Lyndrassia","No","Recreation","Earth",7.579,NA,0,"1953","",0.22261,20166.43188,"","05/04/1979","0",0,"High","Not Rated",NA,0.1366,28.7,494.8,4.7,7.579,NA,1,NA,1,NA,0,"Unknow"
"SOAD17302","Lyndrassia","Yes","Water Supply","Earth",18.635,NA,0,"Unknow","",NA,95.87844,"Uncontrolled","24/06/2011","0",8.24,"Significant","Fair","2012-05-25",0.1471,400.5,95.9,20.3,18.635,NA,1,NA,1,NA,0,"Unknow"
"SOAD10255","Lyndrassia","Yes","Irrigation","Earth",7.991,0.133,NA,"1966","",0.22655,47.93922,"","","Unknow",11.21,"Low","",NA,0.0773,15.6,441.4,38.5,7.991,0.133,0,NA,1,NA,0,"Unknow"
"SOAD11333","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",4.316,0.083,NA,"1945","",NA,13.31645,"","","Unknow",6.21,"Low","",NA,0.0752,11.9,128.7,NA,4.316,0.083,0,NA,1,NA,0,"Unknow"
"SOAD12768","Lyndrassia","No","Recreation","Earth",11.359,NA,0,"1962","",0.14184,5212.05853,"","02/06/1980","0",5.04,"High","Not Rated",NA,0.1276,40.6,273,3.6,11.359,NA,1,NA,1,NA,0,"Unknow"
"SOAD16135","Lyndrassia","Yes","Recreation","Earth",12.437,0.21,76000,"1965","1987",0.11229,5.32658,"Uncontrolled","07/03/2023","2",6.26,"High","Satisfactory","2007-12-21",0.0832,24.9,333.9,5,12.437,0.21,0,76000,0,11.2385017770766,1,"1987"
"SOAD07581","Lyndrassia","No","Irrigation","Earth",6.019,NA,0,"1973","",0.26201,1944.2017,"","","0",20.23,"Low","Not Rated",NA,0.0632,493.1,96.4,8.7,6.019,NA,1,NA,1,NA,0,"Unknow"
"SOAD01790","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",10.446,0.2,NA,"1953","",NA,15.97974,"Uncontrolled","","Unknow",77.63,"Low","",NA,0.0591,11.4,91,NA,10.446,0.2,0,NA,1,NA,0,"Unknow"
"SOAD05325","Lyndrassia","Yes","Recreation","Earth",16.393,0.243,80000,"1978","2000",0.1576,2.66329,"Uncontrolled","16/08/2022","2",3.22,"High","Satisfactory","2007-12-21",0.0894,21.9,511,6.9,16.393,0.243,0,80000,0,11.2897944135779,1,"2000"
"SOAD06074","Lyndrassia","No","Recreation","Earth",8.595,NA,0,"Unknow","",0.19109,1110.59193,"","","0",0,"Low","Not Rated",NA,0.0952,8.7,97.7,6.9,8.595,NA,1,NA,1,NA,0,"Unknow"
"SOAD03303","Lyndrassia","No","Recreation","Earth",10.505,NA,0,"1959","",0.14381,1307.67539,"","","0",31.86,"Low","Not Rated",NA,0.0807,22.1,113,9.3,10.505,NA,1,NA,1,NA,0,"Unknow"
"SOAD04791","Lyndrassia","Yes","Other","Earth",12.509,0.155,45000,"1969","",0.13987,2.66329,"Uncontrolled","03/11/2022","5",1.56,"High","Satisfactory","2007-12-19",0.0534,23.2,183.2,NA,12.509,0.155,0,45000,0,10.7144399907278,0,"Unknow"
"SOAD09316","Lyndrassia","No","Irrigation","Earth",8.571,NA,0,"Unknow","",0.19109,910.84518,"","","0",0,"Low","Not Rated",NA,0.1037,24.3,154.2,46.5,8.571,NA,1,NA,1,NA,0,"Unknow"
"SOAD12966","Lyndrassia","No","Flood Risk Reduction","Earth",8.749,0.177,28662,"1977","",0.07486,1025.36665,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1071,41.3,20.2,NA,8.749,0.177,0,28662,0,10.26336237141,0,"Unknow"
"SOAD14233","Lyndrassia","No","Recreation","Earth",9.625,NA,0,"1973","",0.17533,2673.94316,"","","0",6.55,"Low","Not Rated",NA,0.0707,11,254.6,9.1,9.625,NA,1,NA,1,NA,0,"Unknow"
"SOAD17877","Lyndrassia","Yes","Recreation","Earth",9.629,0.2,NA,"1955","",NA,NA,"","","Unknow",44.86,"Significant","",NA,0.1299,262.5,210.1,6.9,9.629,0.2,0,NA,1,NA,0,"Unknow"
"SOAD03149","Lyndrassia","No","Recreation","Earth",11.442,NA,0,"1978","",0.14381,1408.88041,"","","0",0,"High","Not Rated",NA,0.0754,18.3,629.2,4.6,11.442,NA,1,NA,1,NA,0,"Unknow"
"SOAD06390","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",6.348,0.1,NA,"1948","",NA,18.64303,"","","Unknow",142.83,"Low","",NA,0.067,14,97,NA,6.348,0.1,0,NA,1,NA,0,"Unknow"
"SOAD06750","Lyndrassia","No","Irrigation","Earth",6.701,NA,0,"Unknow","",0.24428,3837.80089,"","","0",0,"Low","Not Rated",NA,0.1171,693.8,288.7,36.3,6.701,NA,1,NA,1,NA,0,"Unknow"
"SOAD00006","Lyndrassia","No","Recreation","Earth",10.191,NA,0,"1964","",0.14381,1278.3792,"","06/10/1980","0",4.79,"High","Not Rated",NA,0.1026,5.7,669.9,6.3,10.191,NA,1,NA,1,NA,0,"Unknow"
"SOAD10889","Lyndrassia","No","Flood Risk Reduction","Earth",8.622,0.23,28174,"1979","",0.01576,354.21757,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.067,5.2,10.3,NA,8.622,0.23,0,28174,0,10.246190338908,0,"Unknow"
"SOAD12479","Lyndrassia","Yes","Unknow","Earth",14.366,0.323,NA,"Unknow","",0.22852,7.98987,"Uncontrolled","19/08/2022","3",1.24,"High","Satisfactory","2010-09-07",0.0961,14.9,379.8,NA,14.366,0.323,0,NA,1,NA,0,"Unknow"
"SOAD20727","Lyndrassia","No","Flood Risk Reduction","Earth",11.348,0.39,56924,"1961","",0.00788,484.71878,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0707,42.9,12.5,NA,11.348,0.39,0,56924,0,10.9494898909319,0,"Unknow"
"SOAD10477","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",3.396,0.125,NA,"1953","",NA,NA,"","","Unknow",34.93,"Significant","",NA,0.1184,31.9,210.3,NA,3.396,0.125,0,NA,1,NA,0,"Unknow"
"SOAD06905","Lyndrassia","Yes","Recreation","Earth",15.125,0.2,44800,"1975","1988",0.17533,5.32658,"Uncontrolled","07/07/2021","2",0,"High","Satisfactory","2007-12-19",0.0859,43.1,695.1,7.8,15.125,0.2,0,44800,0,10.7099857395825,1,"1988"
"SOAD07955","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",3.492,0.25,NA,"1958","",NA,NA,"","","Unknow",16.59,"Low","",NA,0.0965,23.8,227.9,NA,3.492,0.25,0,NA,1,NA,0,"Unknow"
"SOAD12416","Lyndrassia","No","Recreation","Earth",8.5,NA,0,"1967","",0.18518,6687.52119,"","","0",35.03,"Low","Not Rated",NA,0.1238,10.9,191.2,7.8,8.5,NA,1,NA,1,NA,0,"Unknow"
"SOAD12516","Lyndrassia","No","Other","Earth",8.492,NA,0,"1973","",0.18518,961.44769,"","","0",0,"Significant","Not Rated",NA,0.1484,33.1,728.3,NA,8.492,NA,1,NA,1,NA,0,"Unknow"
"SOAD06554","Lyndrassia","No","Recreation","Earth",11.358,NA,0,"1960","",0.14381,2362.33823,"","","0",47.51,"Low","Not Rated",NA,0.1102,26.8,202.7,4.5,11.358,NA,1,NA,1,NA,0,"Unknow"
"SOAD08588","Lyndrassia","Yes","Unknow","Earth",16.852,0.162,NA,"Unknow","",0.11032,2.66329,"Uncontrolled","15/06/2022","5",NA,"Significant","Satisfactory","2012-06-29",0.1145,32.5,320.1,NA,16.852,0.162,0,NA,1,NA,0,"Unknow"
"SOAD12062","Lyndrassia","No","Recreation","Earth",10.601,NA,0,"1951","",0.15169,1161.19444,"","25/07/1979","0",38.05,"High","Not Rated",NA,0.0972,31.1,53.4,3.4,10.601,NA,1,NA,1,NA,0,"Unknow"
"SOAD16456","Lyndrassia","Yes","Recreation","Earth",16.993,0.2,66000,"1948","1989",0.15563,2.66329,"Uncontrolled","28/04/2022","2",0,"High","Satisfactory","2007-12-19",0.0941,34,676.5,4.7,16.993,0.2,0,66000,0,11.0974251724089,1,"1989"
"SOAD02777","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",5.473,0.267,NA,"1955","",NA,183.76701,"","","Unknow",0,"Low","",NA,0.0985,11.7,159.7,NA,5.473,0.267,0,NA,1,NA,0,"Unknow"
"SOAD11399","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",22.884,0.1,NA,"1963","",NA,NA,"","","Unknow",74.85,"Low","",NA,0.0681,6.1,52.8,NA,22.884,0.1,0,NA,1,NA,0,"Unknow"
"SOAD12821","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",10.768,0.042,NA,"1963","",NA,18.64303,"Uncontrolled","","Unknow",80,"Low","",NA,0.1018,9.5,177.8,NA,10.768,0.042,0,NA,1,NA,0,"Unknow"
"SOAD14170","Lyndrassia","No","Flood Risk Reduction","Earth",12.339,0.263,42253,"1978","",0.12017,1326.31842,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1119,30.9,16.2,NA,12.339,0.263,0,42253,0,10.6514543028602,0,"Unknow"
"SOAD07906","Lyndrassia","No","Recreation","Earth",3.472,NA,0,"1956","",0.50826,399.4935,"","","0",11.3,"Low","Not Rated",NA,0.0952,330.8,425.3,8.9,3.472,NA,1,NA,1,NA,0,"Unknow"
"SOAD08579","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",3.635,0.224,NA,"1966","",NA,15.97974,"Uncontrolled","","Unknow",82.06,"Low","",NA,0.0545,10.2,143.7,NA,3.635,0.224,0,NA,1,NA,0,"Unknow"
"SOAD00875","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",8.849,0.067,NA,"1969","",NA,2.66329,"Uncontrolled","01/01/1969","Unknow",0,"Low","",NA,0.0722,6.5,775.3,NA,8.849,0.067,0,NA,1,NA,0,"Unknow"
"SOAD14702","Lyndrassia","Yes","Unknow","Earth",17.823,0.33,NA,"Unknow","",0.1182,5.32658,"Uncontrolled","27/10/2021","Unknow",8.01,"High","Satisfactory","2009-08-12",0.1005,41.2,345.3,NA,17.823,0.33,0,NA,1,NA,0,"Unknow"
"SOAD15898","Lyndrassia","No","Flood Risk Reduction","Earth",9.457,0.19,28334,"1975","",0.05122,1835.00681,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0919,26.8,10.6,NA,9.457,0.19,0,28334,0,10.2518530686037,0,"Unknow"
"SOAD02658","Lyndrassia","Yes","Flood Risk Reduction","Earth",27.708,0.47,NA,"2007","",0.17336,5.32658,"Uncontrolled","08/12/2022","5",4.84,"Low","Satisfactory","2007-12-21",0.0383,29.4,286.2,NA,27.708,0.47,0,NA,1,NA,0,"Unknow"
"SOAD04678","Lyndrassia","Yes","Water Supply","Earth",7.12,0.507,NA,"1938","",NA,NA,"","","Unknow",35.27,"Low","",NA,0.1082,10.3,176.4,52.8,7.12,0.507,0,NA,1,NA,0,"Unknow"
"SOAD05099","Lyndrassia","No","Other","Earth",5.109,NA,0,"1950","",0.30732,282.30874,"Uncontrolled","","0",0,"High","Not Rated",NA,0.0898,573.2,523.8,NA,5.109,NA,1,NA,1,NA,0,"Unknow"
"SOAD20402","Lyndrassia","No","Recreation","Earth",9.73,NA,0,"1954","",0.16548,5419.79515,"","06/09/1979","0",0,"High","Not Rated",NA,0.0924,12,228.7,7.2,9.73,NA,1,NA,1,NA,0,"Unknow"
"SOAD10588","Lyndrassia","Yes","Flood Risk Reduction","Earth",7.219,0.335,NA,"1956","",NA,NA,"","","Unknow",89.59,"Low","",NA,0.1075,22.8,234.6,NA,7.219,0.335,0,NA,1,NA,0,"Unknow"
"SOAD00283","Lyndrassia","No","Recreation","Earth",10.9,NA,0,"1953","",0.16548,3542.1757,"","","0",3.35,"High","Not Rated",NA,0.0971,15.4,606.9,7.7,10.9,NA,1,NA,1,NA,0,"Unknow"
"SOAD03845","Lyndrassia","No","Grade Stabilization","Earth",11.799,0.23,30983,"1965","",0.10441,5608.88874,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0752,22.5,19.8,NA,11.799,0.23,0,30983,0,10.3412262211946,0,"Unknow"
"SOAD04545","Lyndrassia","Yes","Irrigation","Earth",12.086,0.367,NA,"1960","",NA,74.57212,"","","Unknow",43.19,"Low","",NA,0.1264,7.7,211.2,44.5,12.086,0.367,0,NA,1,NA,0,"Unknow"
"SOAD05874","Lyndrassia","No","Water Supply","Earth",11.577,NA,0,"1944","",0.14578,11177.82813,"","","0",0,"Low","Not Rated",NA,0.1215,38.5,860.6,19.1,11.577,NA,1,NA,1,NA,0,"Unknow"
"SOAD10206","Lyndrassia","No","Recreation","Earth",10.461,NA,0,"1956","",0.17336,2183.8978,"","","0",1.59,"High","Not Rated",NA,0.1094,12.9,381.2,8.5,10.461,NA,1,NA,1,NA,0,"Unknow"
"SOAD12286","Lyndrassia","Yes","Recreation","Earth",14.786,0.15,80000,"1973","",0.13593,5.32658,"Uncontrolled","01/09/2022","3",0,"High","Satisfactory","2007-12-21",0.105,28.7,586.3,8.3,14.786,0.15,0,80000,0,11.2897944135779,0,"Unknow"
"SOAD15832","Lyndrassia","Yes","Water Supply","Earth",12.625,0.267,11000,"1968","",0.14775,2.66329,"Uncontrolled","28/07/2022","5",9.59,"Low","Satisfactory","2017-10-16",0.0463,24.7,461.9,63.9,12.625,0.267,0,11000,0,9.30574145673943,0,"Unknow"
"SOAD20766","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",7.171,NA,0,"1951","",0.24231,12125.95937,"","","0",0,"Low","Not Rated",NA,0.1053,45.7,206.2,NA,7.171,NA,1,NA,1,NA,0,"Unknow"
"SOAD00577","Lyndrassia","Yes","Other","Earth",13.562,0.09,45000,"1971","",0.11229,2.66329,"Uncontrolled","29/04/2021","5",27.37,"Low","Satisfactory","2007-12-19",0.0305,47.3,418.1,NA,13.562,0.09,0,45000,0,10.7144399907278,0,"Unknow"
"SOAD04301","Lyndrassia","Yes","Irrigation","Earth",9.675,0.125,NA,"1950","",NA,NA,"","","Unknow",16.14,"Low","",NA,0.1073,8.8,434.6,7.2,9.675,0.125,0,NA,1,NA,0,"Unknow"
"SOAD07369","Lyndrassia","No","Recreation","Earth",0,NA,0,"1978","",0.17336,2295.75598,"","12/05/1978","0",25.65,"High","Not Rated",NA,0.106,43.8,165.4,4.7,NA,NA,1,NA,1,NA,0,"Unknow"
"SOAD00287","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",10.839,0.117,NA,"1953","",NA,NA,"","","Unknow",47.69,"Low","",NA,0.1144,6.6,201.1,NA,10.839,0.117,0,NA,1,NA,0,"Unknow"
"SOAD04550","Lyndrassia","Yes","Irrigation","Earth",12.293,0.1,NA,"1936","",NA,NA,"","","Unknow",10.02,"Low","",NA,0.0944,23.7,243.6,43.6,12.293,0.1,0,NA,1,NA,0,"Unknow"
"SOAD07482","Lyndrassia","No","Irrigation","Earth",9.659,NA,0,"1968","",0.17336,1579.33097,"","","0",8.19,"Low","Not Rated",NA,0.1312,36.1,120.7,31.7,9.659,NA,1,NA,1,NA,0,"Unknow"
"SOAD13892","Lyndrassia","No","Flood Risk Reduction","Earth",8.621,0.22,26390,"1971","",0.01773,367.53402,"Uncontrolled","","0",NA,"Significant","Not Rated",NA,0.1092,16.7,336.9,NA,8.621,0.22,0,26390,0,10.1807783219208,0,"Unknow"
"SOAD15063","Lyndrassia","Yes","Unknow","Earth",18.426,0.167,97495,"Unknow","",0.10244,7.98987,"Uncontrolled","14/09/2021","Unknow",NA,"High","Satisfactory","2013-09-23",0.0861,25.4,634,NA,18.426,0.167,0,97495,0,11.4875666305033,0,"Unknow"
"SOAD19921","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",17.641,0.3,75000,"1969","",0.14578,0,"Uncontrolled","06/06/2018","Unknow",29.4,"Low","Satisfactory","2013-07-24",0.0529,7.2,236.6,NA,17.641,0.3,0,75000,0,11.2252567257629,0,"Unknow"
"SOAD14555","Lyndrassia","No","Irrigation","Earth",8.107,NA,0,"1974","",0.22458,2295.75598,"","07/06/1979","0",0,"High","Not Rated",NA,0.1259,30.2,753,8.7,8.107,NA,1,NA,1,NA,0,"Unknow"
"SOAD20235","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",10.078,NA,0,"1994","",0.18321,NA,"","","0",0,"Low","Not Rated",NA,0.1189,29.2,383.7,NA,10.078,NA,1,NA,1,NA,0,"Unknow"
"SOAD17617","Lyndrassia","No","Flood Risk Reduction","Earth",10.189,0.067,0,"1960","",0.16548,7345.35382,"","","0",14.37,"Low","Not Rated",NA,0.0782,47.5,451.8,NA,10.189,0.067,0,NA,1,NA,0,"Unknow"
"SOAD01831","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",4.098,0.035,NA,"1959","",NA,NA,"","","Unknow",106.52,"Low","",NA,0.0865,20.2,149.3,NA,4.098,0.035,0,NA,1,NA,0,"Unknow"
"SOAD06677","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",6.708,0.167,NA,"1970","",NA,NA,"Uncontrolled","","Unknow",27.96,"Low","",NA,0.1207,20,430.3,NA,6.708,0.167,0,NA,1,NA,0,"Unknow"
"SOAD10540","Lyndrassia","No","Recreation","Earth",5.471,NA,0,"1959","",0.31126,16328.63099,"","","0",4.62,"High","Not Rated",NA,0.1155,144.5,890.6,6.6,5.471,NA,1,NA,1,NA,0,"Unknow"
"SOAD12767","Lyndrassia","Yes","Irrigation","Earth",7.29,0.05,NA,"1899","",NA,NA,"","","Unknow",11.55,"Low","",NA,0.0939,9.6,351.6,31.3,7.29,0.05,0,NA,1,NA,0,"Unknow"
"SOAD15233","Lyndrassia","No","Recreation","Earth",8.705,NA,0,"Unknow","",0.20094,1813.70049,"","","0",0,"Low","Not Rated",NA,0.0795,15.9,361.6,8,8.705,NA,1,NA,1,NA,0,"Unknow"
"SOAD16942","Lyndrassia","Yes","Irrigation","Earth",6.462,0.067,NA,"1976","",NA,NA,"","","Unknow",0,"Significant","",NA,0.1802,245.1,685.5,44.9,6.462,0.067,0,NA,1,NA,0,"Unknow"
"SOAD01731","Lyndrassia","No","Grade Stabilization","Earth",10.52,0.148,20298,"1970","",0.16745,1209.13366,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0789,12.3,12.3,NA,10.52,0.148,0,20298,0,9.91832690273277,0,"Unknow"
"SOAD03188","Lyndrassia","Yes","Irrigation","Earth",8.011,0.017,NA,"1954","",NA,55.92909,"","","Unknow",0,"Low","",NA,0.11,23.3,466.8,39.3,8.011,0.017,0,NA,1,NA,0,"Unknow"
"SOAD08466","Lyndrassia","No","Flood Risk Reduction","Earth",10.503,0.167,38400,"1981","",0.08471,8455.94575,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.091,10.4,23.3,NA,10.503,0.167,0,38400,0,10.5558387799034,0,"Unknow"
"SOAD11280","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",13.04,0.117,NA,"1947","",NA,18.64303,"Uncontrolled","","Unknow",35.08,"Low","",NA,0.1055,18.1,211.9,NA,13.04,0.117,0,NA,1,NA,0,"Unknow"
"SOAD01198","Lyndrassia","No","Recreation","Earth",5.051,NA,0,"1974","",0.32899,2724.54567,"","","0",8.05,"High","Not Rated",NA,0.0789,705.1,198.4,4.7,5.051,NA,1,NA,1,NA,0,"Unknow"
"SOAD03306","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",7.319,0.133,NA,"1951","",NA,NA,"","","Unknow",14.8,"Significant","",NA,0.1416,164.2,414,NA,7.319,0.133,0,NA,1,NA,0,"Unknow"
"SOAD08763","Lyndrassia","No","Recreation","Earth",12.056,NA,0,"1963","",0.15366,1550.03478,"","","0",4.86,"High","Not Rated",NA,0.1525,42.8,789.1,5.3,12.056,NA,1,NA,1,NA,0,"Unknow"
"SOAD12014","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",7.295,0.198,NA,"1950","",NA,39.94935,"Uncontrolled","","Unknow",10.76,"Significant","",NA,0.1141,327.3,342.1,NA,7.295,0.198,0,NA,1,NA,0,"Unknow"
"SOAD13322","Lyndrassia","No","Fire Protection, Stock, Or Small Fish Pond","Earth",10.246,NA,0,"1976","",0.16154,522.00484,"","","0",36.62,"Low","Not Rated",NA,0.0765,15.8,117.7,NA,10.246,NA,1,NA,1,NA,0,"Unknow"
"SOAD13718","Lyndrassia","No","Recreation","Earth",11.641,NA,0,"1971","",0.14578,3291.82644,"","04/10/1979","0",8.35,"High","Not Rated",NA,0.0935,31.3,195.9,3.8,11.641,NA,1,NA,1,NA,0,"Unknow"
"SOAD16993","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",10.387,0.09,NA,"1975","",NA,NA,"","","Unknow",50.27,"Low","",NA,0.0709,13.5,76.3,NA,10.387,0.09,0,NA,1,NA,0,"Unknow"
"SOAD17342","Lyndrassia","No","Recreation","Earth",7.556,NA,0,"1956","",0.2561,2026.76369,"","","0",19.31,"Low","Not Rated",NA,0.1113,565,244.1,6,7.556,NA,1,NA,1,NA,0,"Unknow"
"SOAD18825","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",10.35,0.4,NA,"1976","",NA,NA,"","","Unknow",32.12,"Low","",NA,0.0644,10.7,115.4,NA,10.35,0.4,0,NA,1,NA,0,"Unknow"
"SOAD08066","Lyndrassia","Yes","Unknow","Earth",5.116,NA,0,"Unknow","",NA,0,"","","0",NA,"Low","",NA,0.0789,21.6,16.2,NA,5.116,NA,1,NA,1,NA,0,"Unknow"
"SOAD05715","Lyndrassia","Yes","Recreation","Earth",15.523,0.2,80000,"1966","",0.3152,2.66329,"","18/01/2023","5",5.04,"Low","Satisfactory","2007-12-21",0.0554,488.8,95.8,3.7,15.523,0.2,0,80000,0,11.2897944135779,0,"Unknow"
"SOAD06157","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",5.857,0.15,NA,"1970","",NA,NA,"","","Unknow",26.63,"Significant","",NA,0.1273,454.8,396,NA,5.857,0.15,0,NA,1,NA,0,"Unknow"
"SOAD19151","Lyndrassia","No","Other","Earth",8.602,NA,0,"1957","",0.21867,5595.57229,"","","0",6.65,"High","Not Rated",NA,0.0994,5.3,288.1,NA,8.602,NA,1,NA,1,NA,0,"Unknow"
"SOAD19843","Lyndrassia","Yes","Recreation","Earth",12.631,0.247,80000,"1969","",0.16942,2.66329,"Uncontrolled","08/01/2019","5",22.82,"Low","Satisfactory","2007-12-21",0.0339,13.6,152.7,7.2,12.631,0.247,0,80000,0,11.2897944135779,0,"Unknow"
"SOAD19078","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",5.231,0.033,NA,"1950","",NA,NA,"","","Unknow",42.56,"Low","",NA,0.0859,16.6,168.7,NA,5.231,0.033,0,NA,1,NA,0,"Unknow"
"SOAD01528","Lyndrassia","Yes","Irrigation","Earth",10.196,0.133,NA,"1936","",NA,NA,"","","Unknow",68.61,"Low","",NA,0.1007,20.8,201.2,45.8,10.196,0.133,0,NA,1,NA,0,"Unknow"
"SOAD03437","Lyndrassia","No","Flood Risk Reduction","Earth",8.394,0.2,19805,"1969","",0.01576,138.49108,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0829,26.9,23.2,NA,8.394,0.2,0,19805,0,9.89374020108125,0,"Unknow"
"SOAD05650","Lyndrassia","Yes","Irrigation","Earth",10.879,0.058,NA,"1958","",NA,5.32658,"","","Unknow",14.75,"Low","",NA,0.1081,12,98,9.1,10.879,0.058,0,NA,1,NA,0,"Unknow"
"SOAD15942","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",16.018,0.2,NA,"1955","",NA,NA,"","","Unknow",19.08,"Low","",NA,0.0742,5.5,375.5,NA,16.018,0.2,0,NA,1,NA,0,"Unknow"
"SOAD05179","Lyndrassia","No","Grade Stabilization","Earth",11.879,0.295,34061,"1970","",0.15366,4559.55248,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.0717,29.7,6.2,NA,11.879,0.295,0,34061,0,10.4359376723988,0,"Unknow"
"SOAD05357","Lyndrassia","No","Flood Risk Reduction","Earth",11.37,0.19,49200,"1985","",0.03349,1552.69807,"Uncontrolled","","0",NA,"Low","Not Rated",NA,0.1021,42.9,14.1,NA,11.37,0.19,0,49200,0,10.8036692274771,0,"Unknow"
"SOAD10057","Lyndrassia","Yes","Fire Protection, Stock, Or Small Fish Pond","Earth",5.193,0.075,NA,"1936","",NA,NA,"","","Unknow",15.88,"Significant","",NA,0.1416,362.1,376.6,NA,5.193,0.075,0,NA,1,NA,0,"Unknow"
"SOAD08756","Lyndrassia","No","Grade Stabilization","Earth",11.755,0.233,38479,"1973","",0.01576,189.09359,"Uncontrolled","","0",NA,"High","Not Rated",NA,0.1293,40.5,686.5,NA,11.755,0.233,0,38479,0,10.5578939047796,0,"Unknow"
"SOAD03882","Lyndrassia","No","Recreation","Earth",7.502,NA,0,"1962","",0.25019,3401.02133,"","","0",15.93,"Low","Not Rated",NA,0.065,450.1,128.6,3.1,7.502,NA,1,NA,1,NA,0,"Unknow"
"SOAD15548","Lyndrassia","No","Recreation","Earth",9.658,NA,0,"1967","",0.18518,2000.13079,"","","0",1.67,"Low","Not Rated",NA,0.0672,37.5,527.3,9,9.658,NA,1,NA,1,NA,0,"Unknow"
"SOAD00937","Lyndrassia","No","Grade Stabilization","Earth",9.897,0.147,18160,"1975","",0.02561,1347.62474,"Uncontrolled","","5",NA,"Significant","Not Rated",NA,0.1212,41.8,282.7,NA,9.897,0.147,0,18160,0,9.8070317167185,0,"Unknow"
